datetime,open,high,low,close
2024-12-22 14:30:00,0.975,0.9755,0.9647,0.9727
2024-12-22 14:15:00,0.9923,0.9931,0.9731,0.9749
2024-12-22 14:00:00,0.9962,1.0018,0.9866,0.9926
2024-12-22 13:45:00,1.0024,1.0024,0.9919,0.9963
2024-12-22 13:30:00,1.0011,1.0062,0.9978,1.0026
2024-12-22 13:15:00,1.001,1.0055,0.9977,1.001
2024-12-22 13:00:00,0.9978,1.0019,0.9902,1.0016
2024-12-22 12:45:00,1.0034,1.0043,0.9972,0.9978
2024-12-22 12:30:00,1.0022,1.0116,0.9987,1.0032
2024-12-22 12:15:00,0.9966,1.0024,0.9966,1.002
2024-12-22 12:00:00,1.0075,1.0079,0.9931,0.9965
2024-12-22 11:45:00,1.0046,1.0089,1.001,1.0078
2024-12-22 11:30:00,1.0026,1.0071,0.9987,1.0059
2024-12-22 11:15:00,1.0066,1.0091,0.9999,1.0026
2024-12-22 11:00:00,1.0059,1.0117,1.0036,1.0069
2024-12-22 10:45:00,1.0072,1.0109,1.0038,1.0059
2024-12-22 10:30:00,1.01,1.0138,1.0061,1.0078
2024-12-22 10:15:00,1.0088,1.0184,1.0078,1.0098
2024-12-22 10:00:00,1.0003,1.0173,1.0002,1.0085
2024-12-22 09:45:00,0.9979,1.0071,0.9979,1.0011
2024-12-22 09:30:00,0.9828,1,0.9822,0.9979
2024-12-22 09:15:00,0.9801,0.9865,0.9799,0.9828
2024-12-22 09:00:00,0.9768,0.9801,0.9739,0.9801
2024-12-22 08:45:00,0.9768,0.9799,0.9746,0.9768
2024-12-22 08:30:00,0.9755,0.9775,0.9725,0.977
2024-12-22 08:15:00,0.9723,0.981,0.9685,0.9755
2024-12-22 08:00:00,0.9722,0.9789,0.9711,0.9722
2024-12-22 07:45:00,0.9682,0.9723,0.9651,0.9722
2024-12-22 07:30:00,0.9673,0.9704,0.9638,0.9681
2024-12-22 07:15:00,0.9672,0.9678,0.9615,0.9673
2024-12-22 07:00:00,0.9697,0.9724,0.9633,0.9673
2024-12-22 06:45:00,0.9696,0.9739,0.9653,0.9696
2024-12-22 06:30:00,0.9624,0.9695,0.9593,0.9695
2024-12-22 06:15:00,0.9587,0.9684,0.9567,0.9626
2024-12-22 06:00:00,0.953,0.96,0.9496,0.9588
2024-12-22 05:45:00,0.952,0.9622,0.9509,0.9528
2024-12-22 05:30:00,0.9465,0.9602,0.9454,0.9518
2024-12-22 05:15:00,0.935,0.9487,0.9345,0.9465
2024-12-22 05:00:00,0.9444,0.9491,0.9306,0.935
2024-12-22 04:45:00,0.9503,0.9548,0.9441,0.9442
2024-12-22 04:30:00,0.9624,0.9633,0.9503,0.9503
2024-12-22 04:15:00,0.9681,0.9685,0.959,0.9621
2024-12-22 04:00:00,0.9697,0.9722,0.9643,0.9681
2024-12-22 03:45:00,0.9675,0.9699,0.9592,0.9699
2024-12-22 03:30:00,0.9693,0.9742,0.9664,0.9678
2024-12-22 03:15:00,0.9579,0.9759,0.9558,0.9693
2024-12-22 03:00:00,0.9666,0.9681,0.9546,0.9578
2024-12-22 02:45:00,0.9644,0.9691,0.9616,0.9667
2024-12-22 02:30:00,0.9724,0.9736,0.9604,0.9646
2024-12-22 02:15:00,0.9729,0.9771,0.9661,0.9726
2024-12-22 02:00:00,0.9699,0.9754,0.9678,0.9726
2024-12-22 01:45:00,0.9574,0.9716,0.9561,0.97
2024-12-22 01:30:00,0.9682,0.9682,0.9548,0.9573
2024-12-22 01:15:00,0.9733,0.9739,0.9652,0.9685
2024-12-22 01:00:00,0.9689,0.9778,0.9638,0.9733
2024-12-22 00:45:00,0.9798,0.9822,0.9652,0.9689
2024-12-22 00:30:00,0.9708,0.9817,0.9652,0.9797
2024-12-22 00:15:00,0.9647,0.9733,0.961,0.9709
2024-12-22 00:00:00,0.9685,0.9737,0.9585,0.9649
2024-12-21 23:45:00,0.9579,0.9697,0.9569,0.9682
2024-12-21 23:30:00,0.9667,0.9667,0.9505,0.9582
2024-12-21 23:15:00,0.9625,0.9698,0.9593,0.9664
2024-12-21 23:00:00,0.9639,0.9668,0.9529,0.9624
2024-12-21 22:45:00,0.972,0.9731,0.9594,0.9636
2024-12-21 22:30:00,0.9764,0.9765,0.9685,0.9722
2024-12-21 22:15:00,0.9585,0.9765,0.9575,0.9765
2024-12-21 22:00:00,0.9694,0.9699,0.9542,0.9585
2024-12-21 21:45:00,0.9706,0.9736,0.9648,0.9698
2024-12-21 21:30:00,0.9728,0.9782,0.9633,0.971
2024-12-21 21:15:00,0.98,0.98,0.9683,0.9729
2024-12-21 21:00:00,0.9855,0.9897,0.9781,0.9801
2024-12-21 20:45:00,0.9841,0.9884,0.9788,0.9847
2024-12-21 20:30:00,0.9852,0.9893,0.9803,0.9839
2024-12-21 20:15:00,0.9857,0.993,0.9805,0.985
2024-12-21 20:00:00,0.9788,0.9905,0.969,0.9855
2024-12-21 19:45:00,0.97,0.9789,0.9579,0.9788
2024-12-21 19:30:00,0.9701,0.9757,0.9555,0.97
2024-12-21 19:15:00,0.9782,0.9802,0.9659,0.9701
2024-12-21 19:00:00,0.9891,0.9911,0.97,0.9784
2024-12-21 18:45:00,0.9951,0.9951,0.9832,0.9891
2024-12-21 18:30:00,1.0072,1.0094,0.9896,0.9945
2024-12-21 18:15:00,1.0067,1.0153,1.0051,1.0067
2024-12-21 18:00:00,1.0167,1.0185,1.005,1.0066
2024-12-21 17:45:00,1.0086,1.0227,1.0079,1.0167
2024-12-21 17:30:00,1.0136,1.0177,1.002,1.0082
2024-12-21 17:15:00,1.0116,1.02,1.0039,1.0137
2024-12-21 17:00:00,1.0158,1.0249,1.0046,1.0112
2024-12-21 16:45:00,1.0104,1.0206,1.0091,1.0156
2024-12-21 16:30:00,1.0207,1.0253,1.0081,1.0102
2024-12-21 16:15:00,1.0198,1.0299,1.0142,1.0205
2024-12-21 16:00:00,1.0257,1.0264,1.0008,1.02
2024-12-21 15:45:00,1.0207,1.031,1.0201,1.0255
2024-12-21 15:30:00,1.023,1.029,1.0188,1.0203
2024-12-21 15:15:00,1.0187,1.0281,1.018,1.0231
2024-12-21 15:00:00,1.0104,1.0261,1.0104,1.0188
2024-12-21 14:45:00,1.0081,1.027,1.0077,1.0101
2024-12-21 14:30:00,1.019,1.0252,1.0061,1.0081
2024-12-21 14:15:00,1.029,1.0311,1.0108,1.0198
2024-12-21 14:00:00,1.0214,1.0328,1.0204,1.0288
2024-12-21 13:45:00,1.0263,1.0409,1.0184,1.0217
2024-12-21 13:30:00,1.01,1.0307,1.0028,1.0263
2024-12-21 13:15:00,1.0361,1.037,1.008,1.0098
2024-12-21 13:00:00,1.0359,1.0476,1.035,1.0362
2024-12-21 12:45:00,1.0347,1.0489,1.0328,1.0358
2024-12-21 12:30:00,1.0552,1.0552,1.0322,1.0346
2024-12-21 12:15:00,1.0521,1.0626,1.0512,1.0554
2024-12-21 12:00:00,1.0683,1.0689,1.049,1.052
2024-12-21 11:45:00,1.0718,1.0758,1.068,1.0685
2024-12-21 11:30:00,1.0565,1.0719,1.0488,1.0715
2024-12-21 11:15:00,1.0656,1.0682,1.0535,1.0558
2024-12-21 11:00:00,1.0696,1.0727,1.0631,1.0657
2024-12-21 10:45:00,1.0639,1.0708,1.0619,1.0695
2024-12-21 10:30:00,1.0822,1.0822,1.0623,1.0641
2024-12-21 10:15:00,1.073,1.0826,1.0704,1.0822
2024-12-21 10:00:00,1.066,1.0747,1.0653,1.073
2024-12-21 09:45:00,1.0694,1.0714,1.0636,1.0662
2024-12-21 09:30:00,1.0685,1.0816,1.0659,1.0698
2024-12-21 09:15:00,1.0566,1.0697,1.0516,1.0686
2024-12-21 09:00:00,1.066,1.0674,1.0506,1.0563
2024-12-21 08:45:00,1.062,1.074,1.061,1.0658
2024-12-21 08:30:00,1.0704,1.0787,1.0616,1.062
2024-12-21 08:15:00,1.0801,1.0816,1.0688,1.0701
2024-12-21 08:00:00,1.0793,1.0881,1.0723,1.0801
2024-12-21 07:45:00,1.0924,1.0949,1.0788,1.0793
2024-12-21 07:30:00,1.0953,1.1008,1.0867,1.0926
2024-12-21 07:15:00,1.0797,1.0977,1.0743,1.0953
2024-12-21 07:00:00,1.075,1.0841,1.0727,1.0805
2024-12-21 06:45:00,1.0788,1.0818,1.0734,1.075
2024-12-21 06:30:00,1.0786,1.091,1.0752,1.0788
2024-12-21 06:15:00,1.0732,1.0812,1.0704,1.0784
2024-12-21 06:00:00,1.0821,1.0872,1.0723,1.0731
2024-12-21 05:45:00,1.0558,1.083,1.0547,1.0821
2024-12-21 05:30:00,1.0447,1.0589,1.0429,1.0556
2024-12-21 05:15:00,1.0581,1.0599,1.0413,1.0443
2024-12-21 05:00:00,1.0344,1.0597,1.0322,1.0587
2024-12-21 04:45:00,1.0302,1.0355,1.02,1.0344
2024-12-21 04:30:00,1.0197,1.0319,1.0196,1.0306
2024-12-21 04:15:00,1.0143,1.02,1.0114,1.0197
2024-12-21 04:00:00,1.0052,1.0144,1.0032,1.0143
2024-12-21 03:45:00,0.9994,1.0076,0.9994,1.005
2024-12-21 03:30:00,1.0014,1.006,0.998,0.9996
2024-12-21 03:15:00,1.0035,1.0102,1.0008,1.0016
2024-12-21 03:00:00,1.0069,1.0119,1.0011,1.003
2024-12-21 02:45:00,1.01,1.0109,1.0046,1.0067
2024-12-21 02:30:00,0.99,1.0105,0.9889,1.01
2024-12-21 02:15:00,0.9864,0.9943,0.9847,0.99
2024-12-21 02:00:00,0.9943,0.9956,0.9858,0.9863
2024-12-21 01:45:00,0.9999,1.0067,0.9942,0.9943
2024-12-21 01:30:00,1.001,1.0022,0.9929,1.0005
2024-12-21 01:15:00,1.0124,1.0183,1.0008,1.0009
2024-12-21 01:00:00,0.9929,1.0134,0.9911,1.0124
2024-12-21 00:45:00,0.9903,0.9943,0.9881,0.9929
2024-12-21 00:30:00,0.9886,0.9964,0.9869,0.9901
2024-12-21 00:15:00,0.9836,0.9927,0.9807,0.9888
2024-12-21 00:00:00,0.991,0.9959,0.9825,0.9837
2024-12-20 23:45:00,0.9915,0.994,0.989,0.9914
2024-12-20 23:30:00,0.9995,0.9997,0.9911,0.9914
2024-12-20 23:15:00,0.9996,1.0018,0.9948,0.9995
2024-12-20 23:00:00,0.9912,1.001,0.9885,0.9998
2024-12-20 22:45:00,0.9883,0.9975,0.9864,0.9913
2024-12-20 22:30:00,0.9916,0.9919,0.9834,0.9876
2024-12-20 22:15:00,0.9796,0.9937,0.9778,0.9914
2024-12-20 22:00:00,0.9773,0.9844,0.971,0.9798
2024-12-20 21:45:00,0.9697,0.9786,0.9662,0.9768
2024-12-20 21:30:00,0.9647,0.9718,0.9618,0.9696
2024-12-20 21:15:00,0.954,0.9695,0.954,0.9645
2024-12-20 21:00:00,0.9706,0.9784,0.9511,0.9537
2024-12-20 20:45:00,0.977,0.982,0.9691,0.9705
2024-12-20 20:30:00,0.9798,0.9815,0.9721,0.977
2024-12-20 20:15:00,0.9906,0.9915,0.979,0.9798
2024-12-20 20:00:00,0.9892,0.9956,0.9789,0.9907
2024-12-20 19:45:00,0.9921,0.9961,0.9868,0.9891
2024-12-20 19:30:00,0.9832,0.9957,0.9819,0.9924
2024-12-20 19:15:00,0.9721,0.9911,0.9716,0.9834
2024-12-20 19:00:00,0.9658,0.9747,0.9645,0.9723
2024-12-20 18:45:00,0.9637,0.9697,0.9615,0.9659
2024-12-20 18:30:00,0.966,0.9665,0.9577,0.9644
2024-12-20 18:15:00,0.9658,0.97,0.9625,0.9665
2024-12-20 18:00:00,0.9698,0.9747,0.9629,0.9658
2024-12-20 17:45:00,0.9733,0.9749,0.9657,0.9699
2024-12-20 17:30:00,0.9759,0.9761,0.9623,0.9733
2024-12-20 17:15:00,0.9694,0.9778,0.9638,0.976
2024-12-20 17:00:00,0.9633,0.971,0.9571,0.9698
2024-12-20 16:45:00,0.9783,0.9792,0.9564,0.9632
2024-12-20 16:30:00,0.9661,0.9832,0.96,0.9789
2024-12-20 16:15:00,0.9639,0.9711,0.9607,0.966
2024-12-20 16:00:00,0.9565,0.9661,0.9473,0.9637
2024-12-20 15:45:00,0.96,0.9664,0.9541,0.9561
2024-12-20 15:30:00,0.9635,0.9638,0.9547,0.9601
2024-12-20 15:15:00,0.9556,0.9649,0.9528,0.9636
2024-12-20 15:00:00,0.9427,0.956,0.9425,0.9558
2024-12-20 14:45:00,0.9523,0.953,0.9337,0.9427
2024-12-20 14:30:00,0.9449,0.9595,0.9407,0.952
2024-12-20 14:15:00,0.9385,0.954,0.9352,0.945
2024-12-20 14:00:00,0.9348,0.9384,0.9247,0.9384
2024-12-20 13:45:00,0.9269,0.94,0.9238,0.9345
2024-12-20 13:30:00,0.8897,0.9303,0.8891,0.9269
2024-12-20 13:15:00,0.9015,0.9017,0.8869,0.8895
2024-12-20 13:00:00,0.9054,0.9131,0.8982,0.9013
2024-12-20 12:45:00,0.9071,0.9132,0.9,0.9056
2024-12-20 12:30:00,0.9066,0.913,0.8943,0.9073
2024-12-20 12:15:00,0.8791,0.9073,0.8765,0.9065
2024-12-20 12:00:00,0.8531,0.8826,0.8508,0.8794
2024-12-20 11:45:00,0.8517,0.8708,0.8439,0.8528
2024-12-20 11:30:00,0.879,0.8807,0.85,0.8516
2024-12-20 11:15:00,0.885,0.8905,0.8739,0.879
2024-12-20 11:00:00,0.8804,0.899,0.8771,0.8848
2024-12-20 10:45:00,0.8871,0.8882,0.8756,0.8808
2024-12-20 10:30:00,0.8859,0.8985,0.8752,0.8871
2024-12-20 10:15:00,0.8603,0.8913,0.86,0.8857
2024-12-20 10:00:00,0.8875,0.8954,0.86,0.8602
2024-12-20 09:45:00,0.8935,0.9035,0.8863,0.8874
2024-12-20 09:30:00,0.9016,0.9076,0.8908,0.8935
2024-12-20 09:15:00,0.8828,0.9064,0.8806,0.9013
2024-12-20 09:00:00,0.8804,0.8893,0.8651,0.8828
2024-12-20 08:45:00,0.9071,0.912,0.8687,0.88
2024-12-20 08:30:00,0.9173,0.9268,0.9029,0.907
2024-12-20 08:15:00,0.9442,0.9475,0.9142,0.9174
2024-12-20 08:00:00,0.963,0.9641,0.935,0.9442
2024-12-20 07:45:00,0.9738,0.9766,0.9608,0.9631
2024-12-20 07:30:00,0.9831,0.9864,0.9683,0.9737
2024-12-20 07:15:00,0.9847,0.993,0.9784,0.9829
2024-12-20 07:00:00,0.951,0.9875,0.9506,0.9848
2024-12-20 06:45:00,0.9516,0.955,0.9397,0.9503
2024-12-20 06:30:00,0.9734,0.9765,0.9501,0.9516
2024-12-20 06:15:00,0.9815,0.9926,0.9723,0.9735
2024-12-20 06:00:00,0.9798,0.9879,0.9783,0.9815
2024-12-20 05:45:00,1.0007,1.0012,0.9796,0.9796
2024-12-20 05:30:00,0.9938,1.0025,0.9918,1.0009
2024-12-20 05:15:00,0.9976,1.0002,0.9893,0.9938
2024-12-20 05:00:00,0.9969,1.0026,0.9969,0.9977
2024-12-20 04:45:00,1.0045,1.0088,0.9962,0.9968
2024-12-20 04:30:00,1.0089,1.009,1.0013,1.0042
2024-12-20 04:15:00,1.0079,1.01,1.0018,1.0089
2024-12-20 04:00:00,1.007,1.0145,1.0052,1.0076
2024-12-20 03:45:00,1.0076,1.0127,1.0053,1.007
2024-12-20 03:30:00,1.0153,1.0159,1.0061,1.0075
2024-12-20 03:15:00,1.0172,1.0223,1.0141,1.0157
2024-12-20 03:00:00,1.0256,1.0281,1.0145,1.0173
2024-12-20 02:45:00,1.0287,1.031,1.0212,1.025
2024-12-20 02:30:00,1.0155,1.0299,1.0127,1.0287
2024-12-20 02:15:00,1.0082,1.0157,0.9974,1.0152
2024-12-20 02:00:00,1,1.0088,0.9899,1.0081
2024-12-20 01:45:00,1.0006,1.0086,0.9975,1
2024-12-20 01:30:00,1.005,1.0105,0.9949,1.0005
2024-12-20 01:15:00,1.0015,1.011,0.997,1.0049
2024-12-20 01:00:00,1.0021,1.0122,0.9957,1.0015
2024-12-20 00:45:00,1.0118,1.0139,0.9974,1.0023
2024-12-20 00:30:00,1.0019,1.012,1.0006,1.0117
2024-12-20 00:15:00,0.9874,1.0027,0.9771,1.0024
2024-12-20 00:00:00,0.995,1.0009,0.985,0.9873
2024-12-19 23:45:00,1.0021,1.0084,0.9943,0.995
2024-12-19 23:30:00,1.0034,1.0062,0.9979,1.0023
2024-12-19 23:15:00,1.009,1.0132,0.9982,1.0031
2024-12-19 23:00:00,1.0196,1.0196,1.0058,1.0092
2024-12-19 22:45:00,1.0114,1.025,1.0106,1.0196
2024-12-19 22:30:00,1.0139,1.0141,1.0089,1.0116
2024-12-19 22:15:00,1.0126,1.0205,1.0121,1.0136
2024-12-19 22:00:00,1.0153,1.023,1.0096,1.0123
2024-12-19 21:45:00,1.0209,1.0251,1.0138,1.0162
2024-12-19 21:30:00,1.0203,1.0262,1.0119,1.0207
2024-12-19 21:15:00,1.0046,1.0254,1.0005,1.0203
2024-12-19 21:00:00,1.0001,1.0156,0.9954,1.0048
2024-12-19 20:45:00,1.0126,1.018,0.9963,1.0001
2024-12-19 20:30:00,0.997,1.0142,0.9914,1.0131
2024-12-19 20:15:00,0.9782,1.0056,0.9713,0.9966
2024-12-19 20:00:00,1.0041,1.0069,0.9661,0.9784
2024-12-19 19:45:00,0.9987,1.0081,0.9789,1.004
2024-12-19 19:30:00,1.0124,1.0125,0.9908,0.9981
2024-12-19 19:15:00,1.0213,1.0213,1.0092,1.013
2024-12-19 19:00:00,1.0206,1.0369,1.0127,1.0219
2024-12-19 18:45:00,1.0027,1.0244,0.9969,1.0207
2024-12-19 18:30:00,1.0275,1.0276,0.9973,1.0026
2024-12-19 18:15:00,1.0207,1.03,0.9851,1.0277
2024-12-19 18:00:00,1.0442,1.0449,1.0126,1.0203
2024-12-19 17:45:00,1.0611,1.0631,1.0218,1.0443
2024-12-19 17:30:00,1.0794,1.0802,1.0599,1.0613
2024-12-19 17:15:00,1.0988,1.0994,1.0771,1.0793
2024-12-19 17:00:00,1.1064,1.1074,1.0964,1.0986
2024-12-19 16:45:00,1.1028,1.1092,1.0994,1.1064
2024-12-19 16:30:00,1.0984,1.111,1.0904,1.103
2024-12-19 16:15:00,1.1074,1.1098,1.098,1.0986
2024-12-19 16:00:00,1.1055,1.1077,1.0925,1.1075
2024-12-19 15:45:00,1.1025,1.1093,1.0939,1.1061
2024-12-19 15:30:00,1.0874,1.1031,1.0848,1.1028
2024-12-19 15:15:00,1.11,1.1102,1.082,1.0874
2024-12-19 15:00:00,1.1256,1.127,1.1054,1.11
2024-12-19 14:45:00,1.1403,1.1419,1.123,1.1256
2024-12-19 14:30:00,1.1461,1.1602,1.1379,1.14
2024-12-19 14:15:00,1.147,1.15,1.1412,1.1462
2024-12-19 14:00:00,1.1424,1.1538,1.1386,1.1468
2024-12-19 13:45:00,1.1359,1.1442,1.1348,1.1423
2024-12-19 13:30:00,1.1492,1.1522,1.1313,1.1358
2024-12-19 13:15:00,1.1444,1.1532,1.1407,1.1495
2024-12-19 13:00:00,1.1399,1.1467,1.1376,1.1443
2024-12-19 12:45:00,1.1357,1.1426,1.1345,1.14
2024-12-19 12:30:00,1.149,1.149,1.1344,1.1359
2024-12-19 12:15:00,1.1565,1.1566,1.1464,1.1491
2024-12-19 12:00:00,1.1574,1.1613,1.1514,1.1568
2024-12-19 11:45:00,1.1569,1.1619,1.1552,1.1575
2024-12-19 11:30:00,1.1663,1.1663,1.1549,1.1569
2024-12-19 11:15:00,1.1618,1.172,1.1611,1.1664
2024-12-19 11:00:00,1.1739,1.1743,1.1593,1.1616
2024-12-19 10:45:00,1.1721,1.1808,1.1656,1.1737
2024-12-19 10:30:00,1.1475,1.173,1.1458,1.1722
2024-12-19 10:15:00,1.1406,1.1526,1.1403,1.1475
2024-12-19 10:00:00,1.1492,1.1503,1.1388,1.1406
2024-12-19 09:45:00,1.1491,1.1508,1.1459,1.1486
2024-12-19 09:30:00,1.1452,1.1496,1.1437,1.1492
2024-12-19 09:15:00,1.1433,1.1511,1.1381,1.1454
2024-12-19 09:00:00,1.1366,1.1432,1.1362,1.1432
2024-12-19 08:45:00,1.1384,1.1405,1.1331,1.1367
2024-12-19 08:30:00,1.1436,1.1456,1.137,1.1385
2024-12-19 08:15:00,1.1384,1.1497,1.1375,1.1437
2024-12-19 08:00:00,1.154,1.154,1.1366,1.1383
2024-12-19 07:45:00,1.1494,1.1553,1.1444,1.1541
2024-12-19 07:30:00,1.1526,1.1555,1.1476,1.1494
2024-12-19 07:15:00,1.1394,1.1557,1.1388,1.1526
2024-12-19 07:00:00,1.1391,1.146,1.1377,1.1393
2024-12-19 06:45:00,1.141,1.154,1.139,1.139
2024-12-19 06:30:00,1.1262,1.1414,1.126,1.1412
2024-12-19 06:15:00,1.1312,1.1341,1.1244,1.1261
2024-12-19 06:00:00,1.1337,1.1365,1.126,1.1312
2024-12-19 05:45:00,1.1355,1.1367,1.1301,1.1337
2024-12-19 05:30:00,1.1319,1.1422,1.1314,1.1355
2024-12-19 05:15:00,1.1321,1.1385,1.1295,1.1319
2024-12-19 05:00:00,1.1195,1.1329,1.1195,1.1321
2024-12-19 04:45:00,1.1232,1.1254,1.1176,1.1194
2024-12-19 04:30:00,1.1294,1.1332,1.1197,1.1231
2024-12-19 04:15:00,1.1321,1.1357,1.123,1.1294
2024-12-19 04:00:00,1.1435,1.1435,1.1295,1.132
2024-12-19 03:45:00,1.1466,1.1471,1.141,1.1435
2024-12-19 03:30:00,1.1487,1.1557,1.1434,1.1467
2024-12-19 03:15:00,1.1512,1.1553,1.1425,1.1487
2024-12-19 03:00:00,1.1343,1.1518,1.1294,1.1511
2024-12-19 02:45:00,1.101,1.1343,1.0967,1.1343
2024-12-19 02:30:00,1.0752,1.1023,1.0746,1.1011
2024-12-19 02:15:00,1.0732,1.1006,1.0637,1.0755
2024-12-19 02:00:00,1.1166,1.121,1.0558,1.073
2024-12-19 01:45:00,1.1239,1.1353,1.1084,1.1163
2024-12-19 01:30:00,1.1319,1.1344,1.1215,1.124
2024-12-19 01:15:00,1.13,1.1441,1.1279,1.1317
2024-12-19 01:00:00,1.1477,1.149,1.1251,1.1299
2024-12-19 00:45:00,1.1291,1.148,1.1247,1.1476
2024-12-19 00:30:00,1.1411,1.1479,1.1281,1.1292
