datetime,open,high,low,close
2024-12-19 00:15:00,1.1315,1.1421,1.1233,1.1412
2024-12-19 00:00:00,1.1125,1.1348,1.1003,1.1314
2024-12-18 23:45:00,1.1252,1.1265,1.1081,1.1125
2024-12-18 23:30:00,1.144,1.1441,1.1252,1.1252
2024-12-18 23:15:00,1.1364,1.1477,1.1352,1.144
2024-12-18 23:00:00,1.1505,1.1505,1.1351,1.1362
2024-12-18 22:45:00,1.1448,1.1619,1.1434,1.1505
2024-12-18 22:30:00,1.1624,1.1632,1.1448,1.145
2024-12-18 22:15:00,1.1596,1.1652,1.15,1.1624
2024-12-18 22:00:00,1.1583,1.1624,1.1493,1.1597
2024-12-18 21:45:00,1.1668,1.1673,1.158,1.1585
2024-12-18 21:30:00,1.1592,1.1782,1.1572,1.1671
2024-12-18 21:15:00,1.1698,1.1739,1.1509,1.1589
2024-12-18 21:00:00,1.1595,1.1709,1.1455,1.1698
2024-12-18 20:45:00,1.1409,1.1749,1.1353,1.1596
2024-12-18 20:30:00,1.166,1.1728,1.1395,1.1408
2024-12-18 20:15:00,1.1679,1.1738,1.1341,1.1664
2024-12-18 20:00:00,1.1803,1.196,1.091,1.168
2024-12-18 19:45:00,1.2194,1.2194,1.1795,1.1799
2024-12-18 19:30:00,1.2185,1.2351,1.2171,1.2194
2024-12-18 19:15:00,1.2198,1.2257,1.2062,1.2183
2024-12-18 19:00:00,1.2437,1.246,1.2097,1.2198
2024-12-18 18:45:00,1.2316,1.2448,1.216,1.2437
2024-12-18 18:30:00,1.2274,1.2412,1.2274,1.2315
2024-12-18 18:15:00,1.2285,1.2363,1.2238,1.2275
2024-12-18 18:00:00,1.2225,1.2286,1.2161,1.2286
2024-12-18 17:45:00,1.236,1.2363,1.2212,1.2222
2024-12-18 17:30:00,1.2052,1.2413,1.2047,1.2356
2024-12-18 17:15:00,1.204,1.2141,1.2,1.2055
2024-12-18 17:00:00,1.2155,1.2183,1.2,1.2037
2024-12-18 16:45:00,1.2095,1.219,1.2038,1.2154
2024-12-18 16:30:00,1.2176,1.2197,1.2075,1.2093
2024-12-18 16:15:00,1.227,1.2277,1.2082,1.2171
2024-12-18 16:00:00,1.2264,1.2342,1.219,1.227
2024-12-18 15:45:00,1.2274,1.2282,1.2141,1.2263
2024-12-18 15:30:00,1.2328,1.244,1.218,1.2273
2024-12-18 15:15:00,1.1963,1.2348,1.1956,1.2328
2024-12-18 15:00:00,1.2105,1.2105,1.1814,1.1963
2024-12-18 14:45:00,1.2714,1.2772,1.2,1.21
2024-12-18 14:30:00,1.293,1.294,1.2515,1.2713
2024-12-18 14:15:00,1.3269,1.3634,1.283,1.293
2024-12-18 14:00:00,1.2988,1.3368,1.2982,1.327
2024-12-18 13:45:00,1.2896,1.299,1.286,1.2985
2024-12-18 13:30:00,1.2982,1.3002,1.2878,1.2897
2024-12-18 13:15:00,1.2908,1.299,1.2893,1.2982
2024-12-18 13:00:00,1.284,1.2976,1.2797,1.2908
2024-12-18 12:45:00,1.2813,1.288,1.279,1.2839
2024-12-18 12:30:00,1.2825,1.2835,1.2706,1.2813
2024-12-18 12:15:00,1.2964,1.2964,1.2822,1.2825
2024-12-18 12:00:00,1.3011,1.3019,1.2948,1.2966
2024-12-18 11:45:00,1.3004,1.3016,1.2959,1.3012
2024-12-18 11:30:00,1.3052,1.307,1.2995,1.3005
2024-12-18 11:15:00,1.305,1.3082,1.3006,1.3053
2024-12-18 11:00:00,1.3023,1.3114,1.302,1.305
2024-12-18 10:45:00,1.2953,1.3051,1.2934,1.3024
2024-12-18 10:30:00,1.2969,1.2969,1.2869,1.2951
2024-12-18 10:15:00,1.3029,1.3029,1.2925,1.297
2024-12-18 10:00:00,1.3048,1.3065,1.3014,1.3031
2024-12-18 09:45:00,1.317,1.317,1.3023,1.305
2024-12-18 09:30:00,1.3113,1.3188,1.3107,1.3171
2024-12-18 09:15:00,1.3042,1.3124,1.3017,1.3114
2024-12-18 09:00:00,1.2904,1.3059,1.2869,1.3041
2024-12-18 08:45:00,1.2759,1.2909,1.2735,1.2905
2024-12-18 08:30:00,1.2759,1.2832,1.2694,1.2759
2024-12-18 08:15:00,1.2877,1.2877,1.2757,1.2759
2024-12-18 08:00:00,1.2868,1.2894,1.2831,1.288
2024-12-18 07:45:00,1.2908,1.2915,1.2853,1.2866
2024-12-18 07:30:00,1.2913,1.2919,1.2834,1.2909
2024-12-18 07:15:00,1.2921,1.2923,1.2865,1.2913
2024-12-18 07:00:00,1.2812,1.2927,1.2794,1.2921
2024-12-18 06:45:00,1.2696,1.2829,1.2654,1.2811
2024-12-18 06:30:00,1.287,1.2876,1.2693,1.2699
2024-12-18 06:15:00,1.2861,1.2907,1.2825,1.2873
2024-12-18 06:00:00,1.283,1.286,1.2801,1.286
2024-12-18 05:45:00,1.2874,1.2887,1.2774,1.2829
2024-12-18 05:30:00,1.2889,1.2959,1.2855,1.2874
2024-12-18 05:15:00,1.2813,1.2915,1.2792,1.2891
2024-12-18 05:00:00,1.2806,1.2826,1.2762,1.2814
2024-12-18 04:45:00,1.2743,1.2813,1.2641,1.2806
2024-12-18 04:30:00,1.2732,1.2766,1.2613,1.2743
2024-12-18 04:15:00,1.2825,1.2892,1.27,1.2737
2024-12-18 04:00:00,1.2879,1.2907,1.2803,1.2826
2024-12-18 03:45:00,1.3008,1.3013,1.2875,1.2879
2024-12-18 03:30:00,1.308,1.311,1.2982,1.3
2024-12-18 03:15:00,1.3045,1.3132,1.3044,1.3088
2024-12-18 03:00:00,1.3148,1.3211,1.3037,1.3046
2024-12-18 02:45:00,1.3179,1.3195,1.3132,1.3149
2024-12-18 02:30:00,1.3169,1.3225,1.3146,1.3173
2024-12-18 02:15:00,1.3099,1.318,1.3083,1.3164
2024-12-18 02:00:00,1.3032,1.3168,1.2984,1.3098
2024-12-18 01:45:00,1.312,1.3148,1.2982,1.3032
2024-12-18 01:30:00,1.3121,1.3213,1.3101,1.3122
2024-12-18 01:15:00,1.3146,1.3197,1.3121,1.3125
2024-12-18 01:00:00,1.3008,1.3162,1.2989,1.3149
2024-12-18 00:45:00,1.3013,1.3084,1.298,1.3007
2024-12-18 00:30:00,1.3116,1.3127,1.2931,1.3012
2024-12-18 00:15:00,1.3213,1.3254,1.3109,1.3124
2024-12-18 00:00:00,1.3183,1.3244,1.3146,1.3214
2024-12-17 23:45:00,1.3269,1.3287,1.3101,1.3182
2024-12-17 23:30:00,1.3272,1.3288,1.319,1.3268
2024-12-17 23:15:00,1.3171,1.3301,1.314,1.3272
2024-12-17 23:00:00,1.3287,1.3287,1.3119,1.317
2024-12-17 22:45:00,1.3322,1.3322,1.3228,1.3288
2024-12-17 22:30:00,1.3396,1.3453,1.332,1.3323
2024-12-17 22:15:00,1.3382,1.3421,1.3315,1.3396
2024-12-17 22:00:00,1.3474,1.3492,1.3364,1.3381
2024-12-17 21:45:00,1.3516,1.3526,1.3468,1.3473
2024-12-17 21:30:00,1.35,1.3515,1.3457,1.3512
2024-12-17 21:15:00,1.3482,1.3546,1.3481,1.3498
2024-12-17 21:00:00,1.3491,1.3491,1.3352,1.3481
2024-12-17 20:45:00,1.3545,1.3556,1.3482,1.3492
2024-12-17 20:30:00,1.3556,1.3596,1.3522,1.3546
2024-12-17 20:15:00,1.367,1.3699,1.3538,1.3554
2024-12-17 20:00:00,1.356,1.369,1.356,1.3669
2024-12-17 19:45:00,1.3526,1.3657,1.352,1.356
2024-12-17 19:30:00,1.3594,1.3599,1.3485,1.3526
2024-12-17 19:15:00,1.3528,1.363,1.3501,1.3594
2024-12-17 19:00:00,1.3466,1.38,1.33,1.3529
2024-12-17 18:45:00,1.352,1.3529,1.3435,1.3467
2024-12-17 18:30:00,1.3418,1.354,1.3417,1.352
2024-12-17 18:15:00,1.3511,1.3523,1.3372,1.3417
2024-12-17 18:00:00,1.3592,1.3592,1.3466,1.3511
2024-12-17 17:45:00,1.3546,1.3627,1.3542,1.3595
2024-12-17 17:30:00,1.3483,1.3588,1.3468,1.3548
2024-12-17 17:15:00,1.335,1.3525,1.334,1.3484
2024-12-17 17:00:00,1.3409,1.3438,1.3309,1.3345
2024-12-17 16:45:00,1.3436,1.3474,1.3365,1.3408
2024-12-17 16:30:00,1.3528,1.3532,1.3425,1.3438
2024-12-17 16:15:00,1.3594,1.3657,1.3517,1.3528
2024-12-17 16:00:00,1.3497,1.3618,1.3371,1.3595
2024-12-17 15:45:00,1.3448,1.3514,1.3414,1.3498
2024-12-17 15:30:00,1.3312,1.3483,1.3299,1.345
2024-12-17 15:15:00,1.3603,1.361,1.328,1.3311
2024-12-17 15:00:00,1.4033,1.4037,1.3583,1.3603
2024-12-17 14:45:00,1.3909,1.4067,1.3899,1.4035
2024-12-17 14:30:00,1.402,1.4054,1.383,1.391
2024-12-17 14:15:00,1.3968,1.4045,1.39,1.4016
2024-12-17 14:00:00,1.4004,1.4034,1.3923,1.3967
2024-12-17 13:45:00,1.3976,1.4034,1.3934,1.4002
2024-12-17 13:30:00,1.3946,1.4,1.3941,1.3976
2024-12-17 13:15:00,1.4003,1.4003,1.3928,1.3946
2024-12-17 13:00:00,1.3943,1.4005,1.3935,1.4003
2024-12-17 12:45:00,1.3958,1.4035,1.3916,1.3942
2024-12-17 12:30:00,1.3929,1.3975,1.392,1.3959
2024-12-17 12:15:00,1.3846,1.3942,1.3836,1.3928
2024-12-17 12:00:00,1.4049,1.406,1.3803,1.3846
2024-12-17 11:45:00,1.4085,1.4109,1.4016,1.4051
2024-12-17 11:30:00,1.4083,1.4134,1.4052,1.4083
2024-12-17 11:15:00,1.4104,1.4114,1.4005,1.4084
2024-12-17 11:00:00,1.4182,1.4187,1.4082,1.4105
2024-12-17 10:45:00,1.4128,1.4192,1.4106,1.4183
2024-12-17 10:30:00,1.4069,1.4164,1.4015,1.4127
2024-12-17 10:15:00,1.4127,1.4139,1.4037,1.407
2024-12-17 10:00:00,1.4125,1.4168,1.4069,1.4128
2024-12-17 09:45:00,1.4109,1.4165,1.4071,1.4124
2024-12-17 09:30:00,1.4057,1.4128,1.4019,1.4108
2024-12-17 09:15:00,1.3981,1.4076,1.3937,1.4057
2024-12-17 09:00:00,1.3884,1.4021,1.3883,1.3982
2024-12-17 08:45:00,1.3836,1.3905,1.3819,1.3886
2024-12-17 08:30:00,1.3871,1.3873,1.3808,1.3837
2024-12-17 08:15:00,1.3899,1.3917,1.3809,1.3868
2024-12-17 08:00:00,1.4046,1.409,1.3887,1.3899
2024-12-17 07:45:00,1.4068,1.4074,1.3975,1.4047
2024-12-17 07:30:00,1.4103,1.4112,1.406,1.4069
2024-12-17 07:15:00,1.4176,1.4176,1.4069,1.4103
2024-12-17 07:00:00,1.4153,1.4264,1.4137,1.4177
2024-12-17 06:45:00,1.4143,1.4198,1.4128,1.4153
2024-12-17 06:30:00,1.4176,1.4238,1.4122,1.414
2024-12-17 06:15:00,1.4159,1.4199,1.4126,1.4177
2024-12-17 06:00:00,1.4214,1.4223,1.4127,1.4158
2024-12-17 05:45:00,1.4108,1.423,1.4103,1.4214
2024-12-17 05:30:00,1.4116,1.4156,1.407,1.4109
2024-12-17 05:15:00,1.4031,1.4151,1.3984,1.4117
2024-12-17 05:00:00,1.3953,1.4102,1.3953,1.4035
2024-12-17 04:45:00,1.3987,1.4002,1.3911,1.3954
2024-12-17 04:30:00,1.4064,1.4075,1.3981,1.3986
2024-12-17 04:15:00,1.416,1.4166,1.406,1.4062
2024-12-17 04:00:00,1.4277,1.4298,1.414,1.4157
2024-12-17 03:45:00,1.4258,1.4322,1.4257,1.428
2024-12-17 03:30:00,1.4231,1.4279,1.4199,1.426
2024-12-17 03:15:00,1.4148,1.4257,1.4133,1.4232
2024-12-17 03:00:00,1.4055,1.4155,1.3997,1.4152
2024-12-17 02:45:00,1.4018,1.407,1.3998,1.4056
2024-12-17 02:30:00,1.398,1.4038,1.398,1.4017
2024-12-17 02:15:00,1.3958,1.3984,1.3903,1.398
2024-12-17 02:00:00,1.3955,1.3981,1.3941,1.3959
2024-12-17 01:45:00,1.3892,1.3966,1.3884,1.3955
2024-12-17 01:30:00,1.3992,1.4001,1.3884,1.3889
2024-12-17 01:15:00,1.3832,1.4008,1.3805,1.3991
2024-12-17 01:00:00,1.3753,1.391,1.375,1.3833
2024-12-17 00:45:00,1.3711,1.3802,1.3669,1.3761
2024-12-17 00:30:00,1.379,1.3822,1.3684,1.3708
2024-12-17 00:15:00,1.3894,1.3997,1.3771,1.3788
2024-12-17 00:00:00,1.3887,1.3957,1.3757,1.3896
2024-12-16 23:45:00,1.3874,1.3913,1.386,1.3885
2024-12-16 23:30:00,1.387,1.3891,1.3837,1.3873
2024-12-16 23:15:00,1.3905,1.3937,1.3855,1.3869
2024-12-16 23:00:00,1.3888,1.3938,1.3858,1.3905
2024-12-16 22:45:00,1.3888,1.3914,1.3853,1.389
2024-12-16 22:30:00,1.3931,1.3946,1.3877,1.3887
2024-12-16 22:15:00,1.3977,1.3987,1.3907,1.393
2024-12-16 22:00:00,1.3986,1.4053,1.3975,1.3977
2024-12-16 21:45:00,1.3958,1.3995,1.3929,1.3986
2024-12-16 21:30:00,1.3871,1.3963,1.3871,1.3959
2024-12-16 21:15:00,1.385,1.3889,1.3816,1.3871
2024-12-16 21:00:00,1.3829,1.3903,1.3798,1.3852
2024-12-16 20:45:00,1.3849,1.3849,1.3785,1.3828
2024-12-16 20:30:00,1.3883,1.3885,1.378,1.3851
2024-12-16 20:15:00,1.3896,1.3976,1.3875,1.3884
2024-12-16 20:00:00,1.3911,1.3936,1.3849,1.3898
2024-12-16 19:45:00,1.3942,1.3948,1.3862,1.3908
2024-12-16 19:30:00,1.3893,1.3967,1.3852,1.3941
2024-12-16 19:15:00,1.3974,1.3998,1.387,1.3893
2024-12-16 19:00:00,1.3936,1.4028,1.3901,1.3972
2024-12-16 18:45:00,1.3904,1.3986,1.3882,1.3933
2024-12-16 18:30:00,1.3884,1.3919,1.3819,1.3905
2024-12-16 18:15:00,1.3844,1.3898,1.3799,1.3884
2024-12-16 18:00:00,1.38,1.3862,1.38,1.3843
2024-12-16 17:45:00,1.3782,1.3802,1.3652,1.3799
2024-12-16 17:30:00,1.3825,1.3825,1.3749,1.3783
2024-12-16 17:15:00,1.3775,1.3849,1.373,1.3826
2024-12-16 17:00:00,1.3846,1.3883,1.3737,1.3773
2024-12-16 16:45:00,1.3794,1.3918,1.3788,1.3846
2024-12-16 16:30:00,1.3808,1.3898,1.3747,1.3792
2024-12-16 16:15:00,1.3858,1.3898,1.3739,1.3806
2024-12-16 16:00:00,1.3804,1.3879,1.3789,1.3859
2024-12-16 15:45:00,1.3811,1.3887,1.3776,1.3804
2024-12-16 15:30:00,1.3818,1.3818,1.3753,1.3812
2024-12-16 15:15:00,1.3832,1.3952,1.3811,1.382
2024-12-16 15:00:00,1.385,1.3948,1.3798,1.3828
2024-12-16 14:45:00,1.389,1.396,1.3803,1.3848
2024-12-16 14:30:00,1.3735,1.3915,1.373,1.389
2024-12-16 14:15:00,1.3572,1.3744,1.3568,1.3735
2024-12-16 14:00:00,1.3664,1.3686,1.3567,1.3573
2024-12-16 13:45:00,1.3693,1.3713,1.3636,1.3665
2024-12-16 13:30:00,1.3686,1.3711,1.3619,1.3692
2024-12-16 13:15:00,1.3654,1.3745,1.3616,1.3689
2024-12-16 13:00:00,1.3672,1.3744,1.3633,1.3653
2024-12-16 12:45:00,1.3652,1.3755,1.3587,1.3673
2024-12-16 12:30:00,1.3582,1.3702,1.3571,1.3653
2024-12-16 12:15:00,1.351,1.3616,1.3479,1.358
2024-12-16 12:00:00,1.344,1.3562,1.341,1.3508
2024-12-16 11:45:00,1.3545,1.3551,1.3401,1.3441
2024-12-16 11:30:00,1.3597,1.3613,1.351,1.3546
2024-12-16 11:15:00,1.3527,1.3656,1.3527,1.3597
2024-12-16 11:00:00,1.3592,1.3595,1.3524,1.3526
2024-12-16 10:45:00,1.3655,1.3694,1.3587,1.3593
2024-12-16 10:30:00,1.3604,1.3671,1.3603,1.3654
2024-12-16 10:15:00,1.3728,1.3757,1.3599,1.3605
2024-12-16 10:00:00,1.3815,1.3849,1.3715,1.3724
2024-12-16 09:45:00,1.3933,1.3943,1.3798,1.3812
2024-12-16 09:30:00,1.3753,1.3961,1.3749,1.3933
2024-12-16 09:15:00,1.374,1.3807,1.3704,1.3753
2024-12-16 09:00:00,1.379,1.3826,1.372,1.3739
2024-12-16 08:45:00,1.3778,1.3863,1.3758,1.3789
2024-12-16 08:30:00,1.3837,1.3887,1.3767,1.3777
2024-12-16 08:15:00,1.3904,1.3905,1.3818,1.3837
2024-12-16 08:00:00,1.4018,1.4047,1.3894,1.3903
2024-12-16 07:45:00,1.4004,1.4066,1.3988,1.4017
2024-12-16 07:30:00,1.3939,1.4018,1.3917,1.4006
2024-12-16 07:15:00,1.3891,1.3994,1.3878,1.3939
2024-12-16 07:00:00,1.3958,1.3959,1.3829,1.3892
2024-12-16 06:45:00,1.4094,1.4097,1.3952,1.396
2024-12-16 06:30:00,1.4173,1.4177,1.409,1.4096
2024-12-16 06:15:00,1.412,1.4206,1.412,1.4173
2024-12-16 06:00:00,1.4222,1.4273,1.4111,1.4119
2024-12-16 05:45:00,1.4248,1.4273,1.4189,1.4222
2024-12-16 05:30:00,1.4193,1.4283,1.4185,1.4249
2024-12-16 05:15:00,1.415,1.4203,1.414,1.4194
2024-12-16 05:00:00,1.4124,1.4158,1.4089,1.4148
2024-12-16 04:45:00,1.4128,1.4156,1.4102,1.4125
2024-12-16 04:30:00,1.4058,1.4131,1.4049,1.4127
2024-12-16 04:15:00,1.4064,1.4138,1.4028,1.406
2024-12-16 04:00:00,1.4186,1.4208,1.4052,1.4062
2024-12-16 03:45:00,1.4261,1.4278,1.4105,1.4187
2024-12-16 03:30:00,1.4336,1.4412,1.4249,1.4262
2024-12-16 03:15:00,1.4397,1.4415,1.4312,1.4337
2024-12-16 03:00:00,1.4376,1.4454,1.4368,1.4397
2024-12-16 02:45:00,1.4334,1.4387,1.4309,1.4378
2024-12-16 02:30:00,1.4295,1.4407,1.4274,1.4333
2024-12-16 02:15:00,1.4362,1.4388,1.4212,1.4295
2024-12-16 02:00:00,1.4404,1.4417,1.4303,1.4361
2024-12-16 01:45:00,1.4447,1.4464,1.4338,1.4404
2024-12-16 01:30:00,1.4388,1.4537,1.4382,1.4447
2024-12-16 01:15:00,1.4433,1.4475,1.4359,1.4387
2024-12-16 01:00:00,1.4373,1.4462,1.4325,1.4432
2024-12-16 00:45:00,1.4459,1.4539,1.4289,1.4373
2024-12-16 00:30:00,1.4689,1.4782,1.4447,1.4459
2024-12-16 00:15:00,1.4418,1.47,1.4415,1.4688
2024-12-16 00:00:00,1.4315,1.4448,1.4262,1.4416
2024-12-15 23:45:00,1.4441,1.4533,1.4267,1.4313
2024-12-15 23:30:00,1.4288,1.4452,1.3926,1.4443
2024-12-15 23:15:00,1.413,1.434,1.4086,1.4287
2024-12-15 23:00:00,1.4056,1.4206,1.4022,1.413
2024-12-15 22:45:00,1.3918,1.4086,1.3914,1.4058
2024-12-15 22:30:00,1.3812,1.3975,1.3791,1.3915
2024-12-15 22:15:00,1.3701,1.3842,1.3701,1.3813
2024-12-15 22:00:00,1.3581,1.3718,1.3525,1.3701
2024-12-15 21:45:00,1.3676,1.3689,1.358,1.358
2024-12-15 21:30:00,1.3533,1.3721,1.3526,1.3677
2024-12-15 21:15:00,1.3686,1.3736,1.3522,1.3532
2024-12-15 21:00:00,1.3728,1.38,1.3675,1.3685
2024-12-15 20:45:00,1.3747,1.3765,1.3629,1.3728
2024-12-15 20:30:00,1.3823,1.385,1.3721,1.3747
2024-12-15 20:15:00,1.3871,1.394,1.3805,1.3821
2024-12-15 20:00:00,1.3758,1.3889,1.3707,1.3872
2024-12-15 19:45:00,1.3947,1.3982,1.3751,1.3759
2024-12-15 19:30:00,1.3985,1.4012,1.3927,1.3947
2024-12-15 19:15:00,1.3846,1.3989,1.3846,1.3984
2024-12-15 19:00:00,1.3891,1.3917,1.3736,1.3846
2024-12-15 18:45:00,1.3729,1.3899,1.3726,1.3889
2024-12-15 18:30:00,1.3576,1.3773,1.3515,1.373
2024-12-15 18:15:00,1.3402,1.3623,1.3378,1.3575
2024-12-15 18:00:00,1.3419,1.3528,1.3373,1.3405
2024-12-15 17:45:00,1.3439,1.3535,1.336,1.342
2024-12-15 17:30:00,1.3408,1.345,1.3283,1.3439
2024-12-15 17:15:00,1.3344,1.346,1.3335,1.3406
2024-12-15 17:00:00,1.3228,1.335,1.3203,1.334
2024-12-15 16:45:00,1.3219,1.323,1.3164,1.3228
2024-12-15 16:30:00,1.3141,1.3241,1.3141,1.3219
2024-12-15 16:15:00,1.3164,1.3171,1.3091,1.314
2024-12-15 16:00:00,1.3131,1.321,1.3112,1.3165
2024-12-15 15:45:00,1.3043,1.3144,1.3043,1.313
2024-12-15 15:30:00,1.3116,1.3139,1.3041,1.3041
2024-12-15 15:15:00,1.3042,1.3181,1.304,1.3116
2024-12-15 15:00:00,1.3084,1.3129,1.3004,1.3041
2024-12-15 14:45:00,1.3136,1.3136,1.305,1.3086
2024-12-15 14:30:00,1.3012,1.316,1.2984,1.3138
2024-12-15 14:15:00,1.2958,1.302,1.2921,1.3011
2024-12-15 14:00:00,1.2861,1.299,1.2852,1.2959
2024-12-15 13:45:00,1.2956,1.304,1.2831,1.2862
2024-12-15 13:30:00,1.2872,1.2984,1.2821,1.2955
2024-12-15 13:15:00,1.2621,1.2896,1.2595,1.2875
2024-12-15 13:00:00,1.2677,1.2685,1.2584,1.2624
2024-12-15 12:45:00,1.2511,1.268,1.2423,1.2677
2024-12-15 12:30:00,1.242,1.2532,1.2416,1.2511
2024-12-15 12:15:00,1.2402,1.2442,1.2385,1.2419
2024-12-15 12:00:00,1.2498,1.2555,1.2388,1.2404
2024-12-15 11:45:00,1.2444,1.2503,1.2427,1.2498
2024-12-15 11:30:00,1.248,1.249,1.2435,1.2444
2024-12-15 11:15:00,1.2529,1.2532,1.2433,1.2483
2024-12-15 11:00:00,1.2484,1.2548,1.2475,1.2527
2024-12-15 10:45:00,1.2462,1.2518,1.2457,1.2484
2024-12-15 10:30:00,1.2463,1.2494,1.2428,1.2463
2024-12-15 10:15:00,1.2506,1.2529,1.2447,1.2462
2024-12-15 10:00:00,1.254,1.26,1.249,1.2504
