datetime,open,high,low,close
2024-12-15 09:45:00,1.2593,1.2613,1.253,1.2536
2024-12-15 09:30:00,1.2476,1.2646,1.2476,1.2593
2024-12-15 09:15:00,1.2378,1.2498,1.2367,1.2475
2024-12-15 09:00:00,1.2354,1.2396,1.2261,1.2375
2024-12-15 08:45:00,1.2276,1.2383,1.2269,1.2355
2024-12-15 08:30:00,1.216,1.2288,1.216,1.2278
2024-12-15 08:15:00,1.2083,1.2184,1.2076,1.2161
2024-12-15 08:00:00,1.208,1.2185,1.2065,1.2081
2024-12-15 07:45:00,1.1991,1.2085,1.1981,1.208
2024-12-15 07:30:00,1.2047,1.2089,1.197,1.199
2024-12-15 07:15:00,1.212,1.2195,1.2039,1.2046
2024-12-15 07:00:00,1.2126,1.2192,1.2062,1.2121
2024-12-15 06:45:00,1.2255,1.2263,1.2124,1.2126
2024-12-15 06:30:00,1.2324,1.2356,1.2254,1.2256
2024-12-15 06:15:00,1.2342,1.2398,1.231,1.2321
2024-12-15 06:00:00,1.2454,1.2464,1.2318,1.2345
2024-12-15 05:45:00,1.251,1.2536,1.2451,1.2453
2024-12-15 05:30:00,1.2464,1.2532,1.2461,1.2512
2024-12-15 05:15:00,1.2484,1.25,1.2438,1.2466
2024-12-15 05:00:00,1.2465,1.2525,1.2426,1.2483
2024-12-15 04:45:00,1.2383,1.2471,1.2375,1.2467
2024-12-15 04:30:00,1.2421,1.2455,1.2361,1.2383
2024-12-15 04:15:00,1.2324,1.2485,1.2324,1.2419
2024-12-15 04:00:00,1.2297,1.2323,1.2276,1.2319
2024-12-15 03:45:00,1.2331,1.2347,1.2257,1.2294
2024-12-15 03:30:00,1.226,1.2372,1.2249,1.2331
2024-12-15 03:15:00,1.2312,1.2318,1.225,1.2259
2024-12-15 03:00:00,1.2306,1.2359,1.2292,1.2312
2024-12-15 02:45:00,1.232,1.2359,1.2288,1.2305
2024-12-15 02:30:00,1.2423,1.2423,1.2313,1.2322
2024-12-15 02:15:00,1.254,1.2551,1.242,1.2421
2024-12-15 02:00:00,1.2454,1.257,1.2376,1.2544
2024-12-15 01:45:00,1.2271,1.2465,1.2254,1.2456
2024-12-15 01:30:00,1.2246,1.2275,1.2216,1.227
2024-12-15 01:15:00,1.2147,1.2287,1.2144,1.2245
2024-12-15 01:00:00,1.2107,1.2199,1.2098,1.2147
2024-12-15 00:45:00,1.2077,1.2152,1.2073,1.2104
2024-12-15 00:30:00,1.2218,1.2218,1.2007,1.2077
2024-12-15 00:15:00,1.2231,1.2242,1.2182,1.2218
2024-12-15 00:00:00,1.2251,1.2294,1.2207,1.2229
2024-12-14 23:45:00,1.2276,1.2276,1.2195,1.2253
2024-12-14 23:30:00,1.2298,1.2337,1.2253,1.2278
2024-12-14 23:15:00,1.2291,1.2323,1.2277,1.23
2024-12-14 23:00:00,1.2242,1.2305,1.2195,1.2293
2024-12-14 22:45:00,1.2223,1.23,1.2205,1.2243
2024-12-14 22:30:00,1.2245,1.2254,1.2201,1.2223
2024-12-14 22:15:00,1.2158,1.2249,1.2158,1.2245
2024-12-14 22:00:00,1.2258,1.2272,1.2152,1.2157
2024-12-14 21:45:00,1.2209,1.227,1.2204,1.2255
2024-12-14 21:30:00,1.2218,1.2224,1.218,1.2209
2024-12-14 21:15:00,1.2209,1.2249,1.2196,1.2215
2024-12-14 21:00:00,1.2155,1.224,1.2152,1.2208
2024-12-14 20:45:00,1.2224,1.2238,1.214,1.2156
2024-12-14 20:30:00,1.2227,1.2249,1.2207,1.2224
2024-12-14 20:15:00,1.2253,1.2266,1.222,1.2227
2024-12-14 20:00:00,1.2225,1.2316,1.2222,1.2252
2024-12-14 19:45:00,1.2266,1.2266,1.2195,1.2228
2024-12-14 19:30:00,1.2216,1.227,1.2202,1.2266
2024-12-14 19:15:00,1.2194,1.2218,1.2148,1.2217
2024-12-14 19:00:00,1.2152,1.2281,1.214,1.2192
2024-12-14 18:45:00,1.2247,1.2251,1.2132,1.2158
2024-12-14 18:30:00,1.2273,1.2299,1.2221,1.2247
2024-12-14 18:15:00,1.2345,1.2398,1.2269,1.2272
2024-12-14 18:00:00,1.2306,1.2461,1.2298,1.2346
2024-12-14 17:45:00,1.2306,1.2317,1.2243,1.2305
2024-12-14 17:30:00,1.2344,1.2355,1.229,1.2307
2024-12-14 17:15:00,1.2357,1.2375,1.2311,1.2343
2024-12-14 17:00:00,1.2362,1.2401,1.2298,1.2357
2024-12-14 16:45:00,1.2359,1.241,1.2337,1.2363
2024-12-14 16:30:00,1.2368,1.2407,1.2342,1.2358
2024-12-14 16:15:00,1.227,1.2416,1.2262,1.2368
2024-12-14 16:00:00,1.2342,1.2373,1.225,1.2269
2024-12-14 15:45:00,1.2333,1.237,1.2328,1.2343
2024-12-14 15:30:00,1.2319,1.2361,1.2294,1.233
2024-12-14 15:15:00,1.2381,1.2382,1.2317,1.2317
2024-12-14 15:00:00,1.234,1.2394,1.2259,1.2383
2024-12-14 14:45:00,1.2379,1.2432,1.2341,1.2341
2024-12-14 14:30:00,1.2389,1.243,1.2354,1.2379
2024-12-14 14:15:00,1.2408,1.244,1.2365,1.2388
2024-12-14 14:00:00,1.2249,1.2417,1.2242,1.2409
2024-12-14 13:45:00,1.2351,1.2359,1.2242,1.2248
2024-12-14 13:30:00,1.2241,1.2391,1.2231,1.2354
2024-12-14 13:15:00,1.2361,1.2365,1.2175,1.2239
2024-12-14 13:00:00,1.2416,1.2434,1.236,1.236
2024-12-14 12:45:00,1.2469,1.2499,1.2411,1.2417
2024-12-14 12:30:00,1.2492,1.2494,1.2437,1.2469
2024-12-14 12:15:00,1.2528,1.2536,1.2489,1.2492
2024-12-14 12:00:00,1.2579,1.2589,1.2521,1.2529
2024-12-14 11:45:00,1.2664,1.2675,1.2572,1.2579
2024-12-14 11:30:00,1.269,1.2697,1.2662,1.2664
2024-12-14 11:15:00,1.2698,1.2737,1.2686,1.2692
2024-12-14 11:00:00,1.2733,1.2761,1.2698,1.2698
2024-12-14 10:45:00,1.2745,1.2777,1.2722,1.2733
2024-12-14 10:30:00,1.2693,1.2744,1.2688,1.2744
2024-12-14 10:15:00,1.2726,1.2739,1.2672,1.2691
2024-12-14 10:00:00,1.2755,1.2761,1.2711,1.2727
2024-12-14 09:45:00,1.2774,1.2779,1.2737,1.2755
2024-12-14 09:30:00,1.2763,1.2795,1.275,1.2772
2024-12-14 09:15:00,1.2759,1.2805,1.2747,1.2768
2024-12-14 09:00:00,1.2839,1.2865,1.2751,1.2759
2024-12-14 08:45:00,1.2761,1.2851,1.2739,1.2838
2024-12-14 08:30:00,1.2753,1.2762,1.2715,1.2761
2024-12-14 08:15:00,1.2715,1.2765,1.2713,1.2753
2024-12-14 08:00:00,1.2751,1.2785,1.2709,1.2714
2024-12-14 07:45:00,1.2747,1.2817,1.2739,1.275
2024-12-14 07:30:00,1.2774,1.2785,1.2738,1.2746
2024-12-14 07:15:00,1.282,1.2821,1.2765,1.2774
2024-12-14 07:00:00,1.28,1.285,1.2797,1.2822
2024-12-14 06:45:00,1.2796,1.2827,1.2796,1.2801
2024-12-14 06:30:00,1.2838,1.2838,1.2779,1.2795
2024-12-14 06:15:00,1.2829,1.2865,1.2815,1.284
2024-12-14 06:00:00,1.286,1.2879,1.2829,1.2829
2024-12-14 05:45:00,1.2857,1.2886,1.2834,1.286
2024-12-14 05:30:00,1.2881,1.2887,1.2851,1.2857
2024-12-14 05:15:00,1.2896,1.2912,1.2859,1.2881
2024-12-14 05:00:00,1.2938,1.2938,1.2888,1.2896
2024-12-14 04:45:00,1.294,1.2977,1.2928,1.2939
2024-12-14 04:30:00,1.2906,1.2961,1.2889,1.2939
2024-12-14 04:15:00,1.2914,1.2955,1.2896,1.2907
2024-12-14 04:00:00,1.2904,1.2955,1.2903,1.2912
2024-12-14 03:45:00,1.2868,1.2913,1.2837,1.2903
2024-12-14 03:30:00,1.2925,1.293,1.2851,1.2868
2024-12-14 03:15:00,1.3011,1.3032,1.2921,1.2925
2024-12-14 03:00:00,1.3045,1.3087,1.3009,1.3012
2024-12-14 02:45:00,1.3065,1.3067,1.2997,1.3044
2024-12-14 02:30:00,1.3123,1.3159,1.3059,1.3064
2024-12-14 02:15:00,1.3073,1.3157,1.3073,1.3127
2024-12-14 02:00:00,1.3073,1.3097,1.3044,1.3073
2024-12-14 01:45:00,1.3181,1.3258,1.3042,1.3074
2024-12-14 01:30:00,1.3079,1.3187,1.3047,1.318
2024-12-14 01:15:00,1.3013,1.3132,1.3013,1.308
2024-12-14 01:00:00,1.3034,1.3082,1.2962,1.3012
2024-12-14 00:45:00,1.3064,1.3086,1.3019,1.3035
2024-12-14 00:30:00,1.318,1.3183,1.304,1.3063
2024-12-14 00:15:00,1.3233,1.3239,1.3161,1.3178
2024-12-14 00:00:00,1.314,1.3234,1.3136,1.3233
2024-12-13 23:45:00,1.3001,1.3146,1.2998,1.3141
2024-12-13 23:30:00,1.2911,1.3016,1.2909,1.3002
2024-12-13 23:15:00,1.2906,1.2969,1.29,1.291
2024-12-13 23:00:00,1.2988,1.2992,1.2907,1.2907
2024-12-13 22:45:00,1.3022,1.3037,1.2973,1.2989
2024-12-13 22:30:00,1.2997,1.3072,1.2952,1.3023
2024-12-13 22:15:00,1.2928,1.2998,1.2886,1.2998
2024-12-13 22:00:00,1.2925,1.2988,1.2904,1.2926
2024-12-13 21:45:00,1.301,1.3029,1.292,1.2924
2024-12-13 21:30:00,1.2903,1.3062,1.2891,1.3008
2024-12-13 21:15:00,1.2872,1.2917,1.2825,1.2903
2024-12-13 21:00:00,1.2952,1.2977,1.2867,1.2875
2024-12-13 20:45:00,1.3073,1.3106,1.2951,1.2951
2024-12-13 20:30:00,1.3061,1.3147,1.2999,1.3073
2024-12-13 20:15:00,1.2856,1.3124,1.285,1.3064
2024-12-13 20:00:00,1.2708,1.2876,1.2697,1.2855
2024-12-13 19:45:00,1.2548,1.2721,1.2545,1.2707
2024-12-13 19:30:00,1.2595,1.2608,1.2538,1.2548
2024-12-13 19:15:00,1.2523,1.2619,1.2523,1.2596
2024-12-13 19:00:00,1.2492,1.2528,1.2468,1.2524
2024-12-13 18:45:00,1.2604,1.2604,1.2477,1.2491
2024-12-13 18:30:00,1.2551,1.2669,1.2551,1.2604
2024-12-13 18:15:00,1.252,1.2599,1.2497,1.2553
2024-12-13 18:00:00,1.2528,1.255,1.2461,1.2521
2024-12-13 17:45:00,1.2597,1.2649,1.2525,1.2528
2024-12-13 17:30:00,1.2619,1.2619,1.247,1.2599
2024-12-13 17:15:00,1.2603,1.2668,1.2512,1.2618
2024-12-13 17:00:00,1.2657,1.2754,1.2575,1.2599
2024-12-13 16:45:00,1.2778,1.285,1.2626,1.266
2024-12-13 16:30:00,1.2591,1.2848,1.2591,1.2779
2024-12-13 16:15:00,1.2522,1.2626,1.2457,1.2593
2024-12-13 16:00:00,1.2519,1.26,1.2379,1.2521
2024-12-13 15:45:00,1.2721,1.274,1.2474,1.2521
2024-12-13 15:30:00,1.2759,1.2797,1.2656,1.272
2024-12-13 15:15:00,1.2811,1.2874,1.2685,1.2759
2024-12-13 15:00:00,1.2678,1.2845,1.2619,1.2812
2024-12-13 14:45:00,1.2577,1.277,1.2553,1.2677
2024-12-13 14:30:00,1.2298,1.2592,1.2276,1.2577
2024-12-13 14:15:00,1.2303,1.2342,1.2233,1.2299
2024-12-13 14:00:00,1.2249,1.2321,1.2212,1.2304
2024-12-13 13:45:00,1.2218,1.2288,1.2201,1.2251
2024-12-13 13:30:00,1.2192,1.2278,1.2168,1.2217
2024-12-13 13:15:00,1.2232,1.2234,1.2153,1.2195
2024-12-13 13:00:00,1.2193,1.2256,1.2193,1.2232
2024-12-13 12:45:00,1.2137,1.2193,1.2133,1.2193
2024-12-13 12:30:00,1.2175,1.218,1.2121,1.2138
2024-12-13 12:15:00,1.2132,1.2198,1.2125,1.2175
2024-12-13 12:00:00,1.2091,1.2139,1.2091,1.2132
2024-12-13 11:45:00,1.2146,1.2146,1.2086,1.209
2024-12-13 11:30:00,1.22,1.22,1.2139,1.2147
2024-12-13 11:15:00,1.2135,1.2205,1.2115,1.2201
2024-12-13 11:00:00,1.2108,1.2151,1.2091,1.2136
2024-12-13 10:45:00,1.2081,1.2135,1.2067,1.2108
2024-12-13 10:30:00,1.2021,1.2105,1.2021,1.2082
2024-12-13 10:15:00,1.2105,1.2105,1.2004,1.202
2024-12-13 10:00:00,1.2101,1.212,1.2077,1.2106
2024-12-13 09:45:00,1.2051,1.2114,1.2051,1.2103
2024-12-13 09:30:00,1.2052,1.2058,1.2001,1.2049
2024-12-13 09:15:00,1.2096,1.2114,1.2034,1.2052
2024-12-13 09:00:00,1.2124,1.2163,1.2086,1.2097
2024-12-13 08:45:00,1.208,1.2131,1.2069,1.2125
2024-12-13 08:30:00,1.2163,1.219,1.2067,1.208
2024-12-13 08:15:00,1.2104,1.219,1.2097,1.2163
2024-12-13 08:00:00,1.2079,1.2129,1.2046,1.2103
2024-12-13 07:45:00,1.2104,1.213,1.2067,1.2079
2024-12-13 07:30:00,1.2008,1.2107,1.2001,1.2103
2024-12-13 07:15:00,1.1991,1.204,1.198,1.2007
2024-12-13 07:00:00,1.2042,1.2063,1.1942,1.1992
2024-12-13 06:45:00,1.2163,1.2164,1.2039,1.2041
2024-12-13 06:30:00,1.2217,1.2243,1.2093,1.216
2024-12-13 06:15:00,1.2247,1.2251,1.2202,1.2219
2024-12-13 06:00:00,1.2198,1.226,1.2192,1.2246
2024-12-13 05:45:00,1.2199,1.2212,1.2183,1.22
2024-12-13 05:30:00,1.2198,1.2216,1.2194,1.22
2024-12-13 05:15:00,1.2208,1.2231,1.2182,1.2198
2024-12-13 05:00:00,1.2206,1.2236,1.2193,1.2207
2024-12-13 04:45:00,1.2158,1.222,1.2141,1.2206
2024-12-13 04:30:00,1.2174,1.2177,1.207,1.2158
2024-12-13 04:15:00,1.2195,1.2224,1.2171,1.2173
2024-12-13 04:00:00,1.2185,1.2208,1.215,1.2195
2024-12-13 03:45:00,1.2201,1.2234,1.218,1.2185
2024-12-13 03:30:00,1.2183,1.2238,1.2166,1.2201
2024-12-13 03:15:00,1.2239,1.2262,1.2177,1.2184
2024-12-13 03:00:00,1.2204,1.2246,1.2195,1.2239
2024-12-13 02:45:00,1.2207,1.2251,1.217,1.2203
2024-12-13 02:30:00,1.223,1.2328,1.2196,1.2207
2024-12-13 02:15:00,1.2177,1.2239,1.2157,1.2231
2024-12-13 02:00:00,1.2197,1.2206,1.2155,1.2179
2024-12-13 01:45:00,1.2199,1.2251,1.217,1.2196
2024-12-13 01:30:00,1.2102,1.2202,1.209,1.2198
2024-12-13 01:15:00,1.2195,1.2208,1.2063,1.21
2024-12-13 01:00:00,1.2269,1.2274,1.2158,1.2192
2024-12-13 00:45:00,1.2355,1.2377,1.2258,1.2268
2024-12-13 00:30:00,1.2313,1.2388,1.2312,1.2356
2024-12-13 00:15:00,1.2294,1.2369,1.2268,1.2312
2024-12-13 00:00:00,1.2335,1.2398,1.2291,1.2296
2024-12-12 23:45:00,1.2339,1.2362,1.2331,1.2335
2024-12-12 23:30:00,1.2323,1.2359,1.2315,1.234
2024-12-12 23:15:00,1.2363,1.2389,1.2285,1.2323
2024-12-12 23:00:00,1.2314,1.2384,1.2305,1.2362
2024-12-12 22:45:00,1.2332,1.2375,1.2303,1.2314
2024-12-12 22:30:00,1.2284,1.2332,1.2249,1.2332
2024-12-12 22:15:00,1.2266,1.2319,1.2203,1.2282
2024-12-12 22:00:00,1.2344,1.2348,1.2198,1.2266
2024-12-12 21:45:00,1.2327,1.2369,1.2312,1.2344
2024-12-12 21:30:00,1.247,1.2473,1.2311,1.2327
2024-12-12 21:15:00,1.2411,1.2488,1.2393,1.2471
2024-12-12 21:00:00,1.2424,1.2439,1.2364,1.2407
2024-12-12 20:45:00,1.2464,1.2488,1.2379,1.2425
2024-12-12 20:30:00,1.2368,1.2509,1.2368,1.2466
2024-12-12 20:15:00,1.2423,1.2425,1.2328,1.2364
2024-12-12 20:00:00,1.2324,1.2447,1.2318,1.242
2024-12-12 19:45:00,1.2293,1.2456,1.2247,1.2324
2024-12-12 19:30:00,1.2516,1.2547,1.2259,1.2291
2024-12-12 19:15:00,1.2589,1.2602,1.2494,1.2519
2024-12-12 19:00:00,1.2657,1.2695,1.2586,1.2589
2024-12-12 18:45:00,1.2668,1.2697,1.2637,1.2656
2024-12-12 18:30:00,1.2812,1.2812,1.2655,1.2666
2024-12-12 18:15:00,1.2717,1.2825,1.2707,1.2812
2024-12-12 18:00:00,1.2686,1.2735,1.268,1.2719
2024-12-12 17:45:00,1.266,1.2703,1.2642,1.2687
2024-12-12 17:30:00,1.2631,1.266,1.2592,1.2659
2024-12-12 17:15:00,1.2671,1.2686,1.2609,1.2629
2024-12-12 17:00:00,1.2674,1.2682,1.2621,1.267
2024-12-12 16:45:00,1.2657,1.2677,1.2603,1.2672
2024-12-12 16:30:00,1.2623,1.2672,1.2569,1.2658
2024-12-12 16:15:00,1.2724,1.2733,1.2606,1.2622
2024-12-12 16:00:00,1.2703,1.278,1.2696,1.2726
2024-12-12 15:45:00,1.2656,1.2704,1.2621,1.2704
2024-12-12 15:30:00,1.2678,1.268,1.2575,1.2656
2024-12-12 15:15:00,1.2654,1.273,1.2622,1.268
2024-12-12 15:00:00,1.2747,1.2767,1.2625,1.2653
2024-12-12 14:45:00,1.266,1.2753,1.2603,1.2747
2024-12-12 14:30:00,1.272,1.2741,1.2537,1.2663
2024-12-12 14:15:00,1.2671,1.273,1.2638,1.2721
2024-12-12 14:00:00,1.2645,1.2733,1.2591,1.2672
2024-12-12 13:45:00,1.2672,1.2676,1.254,1.2646
2024-12-12 13:30:00,1.2788,1.2813,1.2511,1.2673
2024-12-12 13:15:00,1.2714,1.286,1.271,1.2788
2024-12-12 13:00:00,1.2741,1.2789,1.269,1.2715
2024-12-12 12:45:00,1.2684,1.2769,1.2681,1.274
2024-12-12 12:30:00,1.2674,1.2733,1.2664,1.2688
2024-12-12 12:15:00,1.2692,1.2736,1.2663,1.2673
2024-12-12 12:00:00,1.2659,1.2737,1.2659,1.2692
2024-12-12 11:45:00,1.2621,1.267,1.2583,1.2659
2024-12-12 11:30:00,1.2729,1.2743,1.2613,1.262
2024-12-12 11:15:00,1.2717,1.2783,1.2679,1.2729
2024-12-12 11:00:00,1.2756,1.28,1.269,1.2717
2024-12-12 10:45:00,1.2812,1.2824,1.2728,1.2755
2024-12-12 10:30:00,1.2855,1.2864,1.274,1.2813
2024-12-12 10:15:00,1.2828,1.2869,1.2777,1.2856
2024-12-12 10:00:00,1.2928,1.2944,1.278,1.2826
2024-12-12 09:45:00,1.2965,1.2976,1.2905,1.2924
2024-12-12 09:30:00,1.3098,1.3098,1.2829,1.2965
2024-12-12 09:15:00,1.3116,1.3164,1.3087,1.3096
2024-12-12 09:00:00,1.3119,1.313,1.3081,1.3118
2024-12-12 08:45:00,1.3141,1.3142,1.3071,1.3118
2024-12-12 08:30:00,1.3167,1.3184,1.3128,1.3143
2024-12-12 08:15:00,1.3141,1.3206,1.3115,1.3168
2024-12-12 08:00:00,1.3128,1.3155,1.3111,1.3143
2024-12-12 07:45:00,1.313,1.3146,1.3057,1.3128
2024-12-12 07:30:00,1.3161,1.3172,1.3089,1.3128
2024-12-12 07:15:00,1.3135,1.3178,1.3111,1.3161
2024-12-12 07:00:00,1.3224,1.3253,1.3134,1.3137
2024-12-12 06:45:00,1.3142,1.3241,1.3133,1.3222
2024-12-12 06:30:00,1.313,1.3181,1.309,1.3142
2024-12-12 06:15:00,1.3079,1.3147,1.3043,1.313
2024-12-12 06:00:00,1.3138,1.3164,1.3053,1.3078
2024-12-12 05:45:00,1.314,1.3157,1.3084,1.3138
2024-12-12 05:30:00,1.3166,1.3231,1.3132,1.3137
2024-12-12 05:15:00,1.3141,1.3166,1.3126,1.3165
2024-12-12 05:00:00,1.311,1.3187,1.3035,1.3143
2024-12-12 04:45:00,1.3008,1.3137,1.2987,1.311
2024-12-12 04:30:00,1.3064,1.3095,1.2978,1.3008
2024-12-12 04:15:00,1.311,1.311,1.3021,1.3065
2024-12-12 04:00:00,1.3027,1.3122,1.3008,1.311
2024-12-12 03:45:00,1.3056,1.3056,1.2937,1.3027
2024-12-12 03:30:00,1.314,1.3155,1.3055,1.3057
2024-12-12 03:15:00,1.305,1.3188,1.3021,1.3142
2024-12-12 03:00:00,1.2962,1.3122,1.294,1.3048
2024-12-12 02:45:00,1.2922,1.299,1.2839,1.2961
2024-12-12 02:30:00,1.2849,1.2946,1.2837,1.2922
2024-12-12 02:15:00,1.2739,1.2856,1.273,1.285
2024-12-12 02:00:00,1.2588,1.2763,1.2571,1.2742
2024-12-12 01:45:00,1.2591,1.265,1.2561,1.2585
2024-12-12 01:30:00,1.2647,1.2656,1.2566,1.2591
2024-12-12 01:15:00,1.2662,1.2719,1.2633,1.2645
2024-12-12 01:00:00,1.2571,1.2664,1.2526,1.2661
2024-12-12 00:45:00,1.2501,1.2599,1.2446,1.2572
2024-12-12 00:30:00,1.247,1.258,1.247,1.2504
2024-12-12 00:15:00,1.2492,1.2531,1.2458,1.2469
2024-12-12 00:00:00,1.2512,1.2525,1.2447,1.2492
2024-12-11 23:45:00,1.2493,1.2537,1.2478,1.2511
2024-12-11 23:30:00,1.2515,1.2521,1.2462,1.2495
2024-12-11 23:15:00,1.2546,1.2574,1.2508,1.2515
2024-12-11 23:00:00,1.254,1.2554,1.2499,1.2544
2024-12-11 22:45:00,1.2465,1.2568,1.2453,1.254
2024-12-11 22:30:00,1.2401,1.2478,1.2399,1.2466
2024-12-11 22:15:00,1.2383,1.245,1.2365,1.24
2024-12-11 22:00:00,1.2414,1.2431,1.2374,1.2383
2024-12-11 21:45:00,1.2407,1.2434,1.2376,1.2416
2024-12-11 21:30:00,1.2363,1.2448,1.2349,1.2407
2024-12-11 21:15:00,1.2334,1.2399,1.2326,1.2362
2024-12-11 21:00:00,1.2388,1.2388,1.228,1.2333
2024-12-11 20:45:00,1.2335,1.2415,1.2325,1.2391
2024-12-11 20:30:00,1.2324,1.2351,1.2313,1.2334
2024-12-11 20:15:00,1.2297,1.2351,1.2279,1.2324
2024-12-11 20:00:00,1.2299,1.2354,1.2289,1.2296
2024-12-11 19:45:00,1.2321,1.2336,1.2274,1.2295
