datetime,open,high,low,close
2024-12-08 05:00:00,1.3242,1.3291,1.3191,1.3195
2024-12-08 04:45:00,1.3301,1.3335,1.3223,1.324
2024-12-08 04:30:00,1.3306,1.3316,1.3266,1.3301
2024-12-08 04:15:00,1.3366,1.3394,1.3303,1.3306
2024-12-08 04:00:00,1.3389,1.3393,1.3335,1.3367
2024-12-08 03:45:00,1.3267,1.3399,1.3265,1.339
2024-12-08 03:30:00,1.3268,1.3272,1.3234,1.3266
2024-12-08 03:15:00,1.3164,1.3268,1.3162,1.3268
2024-12-08 03:00:00,1.3182,1.3185,1.3132,1.3163
2024-12-08 02:45:00,1.3257,1.3277,1.3179,1.3182
2024-12-08 02:30:00,1.3251,1.3269,1.3238,1.3255
2024-12-08 02:15:00,1.3237,1.3275,1.3235,1.3251
2024-12-08 02:00:00,1.3226,1.3259,1.3213,1.3238
2024-12-08 01:45:00,1.3237,1.3283,1.3213,1.3226
2024-12-08 01:30:00,1.3235,1.3238,1.3186,1.3237
2024-12-08 01:15:00,1.3245,1.3248,1.32,1.3233
2024-12-08 01:00:00,1.3212,1.325,1.3207,1.3245
2024-12-08 00:45:00,1.3218,1.3235,1.3189,1.3214
2024-12-08 00:30:00,1.3241,1.3283,1.3205,1.322
2024-12-08 00:15:00,1.3206,1.326,1.3194,1.324
2024-12-08 00:00:00,1.3148,1.325,1.3122,1.3205
2024-12-07 23:45:00,1.3207,1.3212,1.3139,1.3147
2024-12-07 23:30:00,1.3221,1.327,1.3205,1.3207
2024-12-07 23:15:00,1.3193,1.3236,1.3188,1.3223
2024-12-07 23:00:00,1.3177,1.3226,1.3168,1.3194
2024-12-07 22:45:00,1.3213,1.323,1.3172,1.3177
2024-12-07 22:30:00,1.3213,1.3246,1.3194,1.3214
2024-12-07 22:15:00,1.3221,1.3233,1.3193,1.3214
2024-12-07 22:00:00,1.323,1.3238,1.3181,1.3221
2024-12-07 21:45:00,1.3329,1.3329,1.3224,1.323
2024-12-07 21:30:00,1.3254,1.3344,1.3244,1.3328
2024-12-07 21:15:00,1.3153,1.3284,1.3086,1.3254
2024-12-07 21:00:00,1.3175,1.3196,1.315,1.3151
2024-12-07 20:45:00,1.3193,1.321,1.3175,1.3176
2024-12-07 20:30:00,1.3205,1.3254,1.3192,1.3192
2024-12-07 20:15:00,1.3272,1.3277,1.3192,1.3205
2024-12-07 20:00:00,1.3277,1.3349,1.3263,1.3272
2024-12-07 19:45:00,1.3297,1.3322,1.3263,1.3277
2024-12-07 19:30:00,1.3302,1.337,1.3261,1.3298
2024-12-07 19:15:00,1.3361,1.34,1.3303,1.3304
2024-12-07 19:00:00,1.3353,1.3402,1.3321,1.3362
2024-12-07 18:45:00,1.3324,1.3382,1.3303,1.3353
2024-12-07 18:30:00,1.3235,1.3331,1.3224,1.3328
2024-12-07 18:15:00,1.3251,1.3292,1.3148,1.3234
2024-12-07 18:00:00,1.3291,1.3344,1.3243,1.3251
2024-12-07 17:45:00,1.3397,1.34,1.3289,1.3291
2024-12-07 17:30:00,1.3407,1.3492,1.3392,1.3398
2024-12-07 17:15:00,1.3458,1.347,1.339,1.3407
2024-12-07 17:00:00,1.362,1.362,1.3458,1.3458
2024-12-07 16:45:00,1.3785,1.3849,1.3615,1.3621
2024-12-07 16:30:00,1.3792,1.3813,1.3734,1.3786
2024-12-07 16:15:00,1.383,1.388,1.3735,1.3794
2024-12-07 16:00:00,1.3834,1.3881,1.3744,1.3831
2024-12-07 15:45:00,1.3613,1.3864,1.3611,1.3836
2024-12-07 15:30:00,1.3605,1.3624,1.3561,1.3612
2024-12-07 15:15:00,1.3712,1.3747,1.3594,1.3605
2024-12-07 15:00:00,1.3677,1.3753,1.3635,1.3711
2024-12-07 14:45:00,1.3544,1.3684,1.35,1.3678
2024-12-07 14:30:00,1.3496,1.3553,1.3495,1.3545
2024-12-07 14:15:00,1.3572,1.3579,1.3495,1.3496
2024-12-07 14:00:00,1.3561,1.3617,1.3544,1.3574
2024-12-07 13:45:00,1.3547,1.3581,1.3538,1.356
2024-12-07 13:30:00,1.3632,1.3633,1.3542,1.3547
2024-12-07 13:15:00,1.3647,1.3668,1.3612,1.3632
2024-12-07 13:00:00,1.3768,1.3899,1.3639,1.3646
2024-12-07 12:45:00,1.3772,1.3806,1.3713,1.3769
2024-12-07 12:30:00,1.386,1.3908,1.3758,1.3773
2024-12-07 12:15:00,1.3812,1.3934,1.3737,1.3863
2024-12-07 12:00:00,1.3684,1.3812,1.3641,1.3812
2024-12-07 11:45:00,1.3478,1.3688,1.3453,1.3683
2024-12-07 11:30:00,1.3329,1.349,1.3329,1.3478
2024-12-07 11:15:00,1.3275,1.3342,1.3269,1.3329
2024-12-07 11:00:00,1.3309,1.3354,1.3257,1.3277
2024-12-07 10:45:00,1.3359,1.336,1.3268,1.3309
2024-12-07 10:30:00,1.3351,1.3408,1.333,1.3361
2024-12-07 10:15:00,1.3464,1.3482,1.3296,1.3354
2024-12-07 10:00:00,1.3466,1.3485,1.3443,1.3463
2024-12-07 09:45:00,1.3452,1.3485,1.3446,1.3466
2024-12-07 09:30:00,1.3487,1.35,1.3444,1.3452
2024-12-07 09:15:00,1.3524,1.3546,1.3445,1.3486
2024-12-07 09:00:00,1.35,1.3579,1.3485,1.3524
2024-12-07 08:45:00,1.3426,1.3515,1.3425,1.3497
2024-12-07 08:30:00,1.3465,1.3483,1.3378,1.3428
2024-12-07 08:15:00,1.3485,1.3497,1.3441,1.3466
2024-12-07 08:00:00,1.3466,1.3538,1.3464,1.3487
2024-12-07 07:45:00,1.3472,1.3499,1.3426,1.3466
2024-12-07 07:30:00,1.3453,1.3527,1.3399,1.347
2024-12-07 07:15:00,1.3447,1.3494,1.3419,1.3455
2024-12-07 07:00:00,1.3482,1.3557,1.341,1.3448
2024-12-07 06:45:00,1.3476,1.3502,1.3445,1.348
2024-12-07 06:30:00,1.3503,1.3507,1.3445,1.3479
2024-12-07 06:15:00,1.3631,1.3657,1.347,1.35
2024-12-07 06:00:00,1.368,1.3687,1.361,1.3629
2024-12-07 05:45:00,1.3523,1.3703,1.3503,1.3681
2024-12-07 05:30:00,1.3532,1.3562,1.3452,1.3524
2024-12-07 05:15:00,1.3552,1.3595,1.3524,1.3532
2024-12-07 05:00:00,1.3549,1.3576,1.3474,1.3555
2024-12-07 04:45:00,1.349,1.3578,1.3451,1.355
2024-12-07 04:30:00,1.3496,1.3527,1.3453,1.349
2024-12-07 04:15:00,1.3509,1.3563,1.3472,1.3499
2024-12-07 04:00:00,1.3518,1.353,1.3449,1.3511
2024-12-07 03:45:00,1.3487,1.3541,1.3478,1.3517
2024-12-07 03:30:00,1.3545,1.3547,1.3464,1.3485
2024-12-07 03:15:00,1.3569,1.3606,1.352,1.3546
2024-12-07 03:00:00,1.359,1.3677,1.3566,1.357
2024-12-07 02:45:00,1.3582,1.3706,1.3503,1.359
2024-12-07 02:30:00,1.3556,1.3614,1.3511,1.3584
2024-12-07 02:15:00,1.3566,1.3599,1.3503,1.3555
2024-12-07 02:00:00,1.3515,1.3628,1.3481,1.3567
2024-12-07 01:45:00,1.3618,1.3642,1.3498,1.3517
2024-12-07 01:30:00,1.35,1.3675,1.34,1.3617
2024-12-07 01:15:00,1.3339,1.3528,1.3339,1.3503
2024-12-07 01:00:00,1.3159,1.335,1.3137,1.3339
2024-12-07 00:45:00,1.3271,1.3271,1.3155,1.3159
2024-12-07 00:30:00,1.3447,1.3476,1.3259,1.3272
2024-12-07 00:15:00,1.3234,1.3488,1.3208,1.3446
2024-12-07 00:00:00,1.3087,1.3236,1.3087,1.3234
2024-12-06 23:45:00,1.3048,1.3096,1.3031,1.3087
2024-12-06 23:30:00,1.294,1.3053,1.2933,1.3048
2024-12-06 23:15:00,1.3057,1.3058,1.2925,1.2939
2024-12-06 23:00:00,1.3045,1.3083,1.302,1.3057
2024-12-06 22:45:00,1.3077,1.312,1.3047,1.3047
2024-12-06 22:30:00,1.3124,1.3149,1.3068,1.3079
2024-12-06 22:15:00,1.3033,1.3126,1.3029,1.3124
2024-12-06 22:00:00,1.3007,1.3092,1.3,1.3032
2024-12-06 21:45:00,1.312,1.3133,1.3006,1.3007
2024-12-06 21:30:00,1.3167,1.3209,1.31,1.3119
2024-12-06 21:15:00,1.3204,1.3207,1.3122,1.3166
2024-12-06 21:00:00,1.3222,1.325,1.3168,1.3206
2024-12-06 20:45:00,1.3291,1.3301,1.3197,1.3222
2024-12-06 20:30:00,1.3284,1.3308,1.3256,1.329
2024-12-06 20:15:00,1.3346,1.3384,1.3266,1.3284
2024-12-06 20:00:00,1.341,1.3411,1.3332,1.3344
2024-12-06 19:45:00,1.3364,1.3435,1.3358,1.3409
2024-12-06 19:30:00,1.3509,1.3573,1.3357,1.3364
2024-12-06 19:15:00,1.3477,1.3552,1.3453,1.3509
2024-12-06 19:00:00,1.3446,1.3477,1.3377,1.3477
2024-12-06 18:45:00,1.3512,1.3623,1.3399,1.3448
2024-12-06 18:30:00,1.3289,1.355,1.3284,1.3511
2024-12-06 18:15:00,1.3258,1.3293,1.3239,1.329
2024-12-06 18:00:00,1.3249,1.3323,1.3205,1.3259
2024-12-06 17:45:00,1.3316,1.3319,1.3176,1.3249
2024-12-06 17:30:00,1.329,1.3337,1.3237,1.3314
2024-12-06 17:15:00,1.3251,1.3293,1.3242,1.329
2024-12-06 17:00:00,1.3262,1.3284,1.32,1.3252
2024-12-06 16:45:00,1.3206,1.3274,1.3183,1.3262
2024-12-06 16:30:00,1.3288,1.333,1.3205,1.3206
2024-12-06 16:15:00,1.3272,1.3337,1.3204,1.3288
2024-12-06 16:00:00,1.3219,1.3351,1.3208,1.3271
2024-12-06 15:45:00,1.3315,1.3318,1.3142,1.3218
2024-12-06 15:30:00,1.3241,1.3338,1.3231,1.3314
2024-12-06 15:15:00,1.32,1.3255,1.3135,1.3243
2024-12-06 15:00:00,1.3256,1.3273,1.3112,1.32
2024-12-06 14:45:00,1.3121,1.3311,1.3121,1.3256
2024-12-06 14:30:00,1.308,1.3184,1.299,1.3124
2024-12-06 14:15:00,1.2898,1.3116,1.2857,1.3081
2024-12-06 14:00:00,1.298,1.3016,1.2823,1.2898
2024-12-06 13:45:00,1.3123,1.3175,1.2936,1.2982
2024-12-06 13:30:00,1.2824,1.316,1.2767,1.312
2024-12-06 13:15:00,1.2873,1.2903,1.2687,1.2822
2024-12-06 13:00:00,1.2816,1.2978,1.2812,1.2874
2024-12-06 12:45:00,1.2922,1.298,1.2772,1.2816
2024-12-06 12:30:00,1.3024,1.3086,1.2909,1.2921
2024-12-06 12:15:00,1.31,1.3142,1.3002,1.3022
2024-12-06 12:00:00,1.2848,1.3134,1.2835,1.3098
2024-12-06 11:45:00,1.2824,1.2889,1.2788,1.2852
2024-12-06 11:30:00,1.2839,1.297,1.2821,1.2824
2024-12-06 11:15:00,1.2712,1.29,1.2706,1.2839
2024-12-06 11:00:00,1.2779,1.2818,1.2682,1.2714
2024-12-06 10:45:00,1.281,1.2828,1.2742,1.2779
2024-12-06 10:30:00,1.2643,1.2845,1.26,1.281
2024-12-06 10:15:00,1.2618,1.273,1.2604,1.2641
2024-12-06 10:00:00,1.2796,1.2836,1.2598,1.2622
2024-12-06 09:45:00,1.2853,1.2911,1.2778,1.2796
2024-12-06 09:30:00,1.2841,1.2866,1.2765,1.2854
2024-12-06 09:15:00,1.2925,1.2958,1.2818,1.2842
2024-12-06 09:00:00,1.2947,1.297,1.2837,1.2926
2024-12-06 08:45:00,1.3088,1.3102,1.2941,1.2946
2024-12-06 08:30:00,1.3008,1.3102,1.2982,1.3087
2024-12-06 08:15:00,1.3045,1.3079,1.2981,1.301
2024-12-06 08:00:00,1.3041,1.3128,1.3023,1.3046
2024-12-06 07:45:00,1.2989,1.3081,1.2955,1.3043
2024-12-06 07:30:00,1.2988,1.3039,1.2986,1.299
2024-12-06 07:15:00,1.3,1.3047,1.2984,1.2988
2024-12-06 07:00:00,1.3174,1.319,1.2989,1.3
2024-12-06 06:45:00,1.3202,1.3262,1.3112,1.3173
2024-12-06 06:30:00,1.3335,1.3383,1.3201,1.3201
2024-12-06 06:15:00,1.3434,1.3489,1.3325,1.3334
2024-12-06 06:00:00,1.3273,1.353,1.3273,1.3435
2024-12-06 05:45:00,1.3353,1.3393,1.3262,1.3273
2024-12-06 05:30:00,1.3371,1.3452,1.3319,1.3353
2024-12-06 05:15:00,1.3332,1.3415,1.3286,1.3372
2024-12-06 05:00:00,1.3305,1.3373,1.3274,1.3332
2024-12-06 04:45:00,1.3193,1.3329,1.3142,1.3306
2024-12-06 04:30:00,1.3116,1.3221,1.3087,1.3193
2024-12-06 04:15:00,1.3179,1.3273,1.3109,1.3119
2024-12-06 04:00:00,1.2998,1.334,1.2995,1.318
2024-12-06 03:45:00,1.2998,1.3045,1.2933,1.2998
2024-12-06 03:30:00,1.2925,1.3014,1.2904,1.2998
2024-12-06 03:15:00,1.2981,1.3034,1.2914,1.2926
2024-12-06 03:00:00,1.3067,1.3072,1.2936,1.2981
2024-12-06 02:45:00,1.3057,1.3154,1.3048,1.3067
2024-12-06 02:30:00,1.3124,1.3126,1.3,1.3059
2024-12-06 02:15:00,1.3064,1.3142,1.305,1.3123
2024-12-06 02:00:00,1.3194,1.3219,1.3031,1.3063
2024-12-06 01:45:00,1.3205,1.3258,1.317,1.3194
2024-12-06 01:30:00,1.3247,1.336,1.3178,1.3205
2024-12-06 01:15:00,1.3344,1.3385,1.3217,1.3248
2024-12-06 01:00:00,1.343,1.3443,1.3272,1.3344
2024-12-06 00:45:00,1.32,1.3488,1.3102,1.3432
2024-12-06 00:30:00,1.3023,1.3241,1.3013,1.3201
2024-12-06 00:15:00,1.3037,1.3231,1.2987,1.3022
2024-12-06 00:00:00,1.3148,1.3179,1.2884,1.3039
2024-12-05 23:45:00,1.3085,1.3171,1.2978,1.3147
2024-12-05 23:30:00,1.327,1.3308,1.3016,1.3086
2024-12-05 23:15:00,1.3085,1.3468,1.3027,1.3269
2024-12-05 23:00:00,1.3241,1.3241,1.2877,1.3088
2024-12-05 22:45:00,1.3069,1.33,1.3066,1.3242
2024-12-05 22:30:00,1.2492,1.3097,1.2478,1.3071
2024-12-05 22:15:00,1.2773,1.2839,1.21,1.2487
2024-12-05 22:00:00,1.2934,1.2997,1.2741,1.2776
2024-12-05 21:45:00,1.3031,1.3045,1.293,1.2937
2024-12-05 21:30:00,1.3098,1.3109,1.2957,1.3024
2024-12-05 21:15:00,1.3088,1.3213,1.2955,1.3098
2024-12-05 21:00:00,1.318,1.3192,1.305,1.3092
2024-12-05 20:45:00,1.3179,1.3314,1.3099,1.3181
2024-12-05 20:30:00,1.2801,1.3307,1.2697,1.3183
2024-12-05 20:15:00,1.2788,1.29,1.268,1.2806
2024-12-05 20:00:00,1.2633,1.2872,1.2529,1.279
2024-12-05 19:45:00,1.2892,1.2903,1.2556,1.2637
2024-12-05 19:30:00,1.3096,1.3171,1.2857,1.2892
2024-12-05 19:15:00,1.3017,1.3155,1.2992,1.3096
2024-12-05 19:00:00,1.2888,1.3102,1.2759,1.302
2024-12-05 18:45:00,1.2819,1.3037,1.2812,1.2887
2024-12-05 18:30:00,1.2617,1.2824,1.2597,1.2814
2024-12-05 18:15:00,1.2691,1.2729,1.2581,1.2619
2024-12-05 18:00:00,1.2667,1.2721,1.2606,1.2695
2024-12-05 17:45:00,1.2674,1.2738,1.262,1.2663
2024-12-05 17:30:00,1.2582,1.2695,1.2455,1.2674
2024-12-05 17:15:00,1.26,1.2646,1.256,1.2583
2024-12-05 17:00:00,1.2574,1.2719,1.2549,1.26
2024-12-05 16:45:00,1.2644,1.2728,1.2571,1.2574
2024-12-05 16:30:00,1.2578,1.2644,1.244,1.2642
2024-12-05 16:15:00,1.2571,1.2686,1.257,1.2579
2024-12-05 16:00:00,1.2679,1.2705,1.2571,1.2571
2024-12-05 15:45:00,1.25,1.271,1.2491,1.2677
2024-12-05 15:30:00,1.2527,1.2656,1.246,1.2495
2024-12-05 15:15:00,1.2683,1.2743,1.2431,1.2526
2024-12-05 15:00:00,1.2623,1.2684,1.2587,1.2678
2024-12-05 14:45:00,1.2617,1.2744,1.2604,1.2622
2024-12-05 14:30:00,1.2574,1.2677,1.2481,1.2616
2024-12-05 14:15:00,1.2724,1.2783,1.2511,1.2572
2024-12-05 14:00:00,1.2846,1.2906,1.2709,1.2725
2024-12-05 13:45:00,1.2799,1.2985,1.2761,1.2847
2024-12-05 13:30:00,1.2663,1.284,1.259,1.2801
2024-12-05 13:15:00,1.2571,1.2699,1.2569,1.2666
2024-12-05 13:00:00,1.2607,1.2628,1.2509,1.257
2024-12-05 12:45:00,1.2646,1.2678,1.2579,1.2601
2024-12-05 12:30:00,1.2598,1.27,1.2562,1.2645
2024-12-05 12:15:00,1.2505,1.2643,1.2504,1.2598
2024-12-05 12:00:00,1.2378,1.2508,1.2373,1.2506
2024-12-05 11:45:00,1.2417,1.2431,1.2352,1.238
2024-12-05 11:30:00,1.2373,1.2455,1.2357,1.2418
2024-12-05 11:15:00,1.2461,1.2472,1.236,1.2377
2024-12-05 11:00:00,1.2381,1.2466,1.2329,1.2462
2024-12-05 10:45:00,1.2419,1.2422,1.2345,1.2377
2024-12-05 10:30:00,1.2412,1.2429,1.2338,1.2419
2024-12-05 10:15:00,1.2445,1.2533,1.2393,1.2413
2024-12-05 10:00:00,1.2581,1.2628,1.2409,1.244
2024-12-05 09:45:00,1.2628,1.263,1.2515,1.2579
2024-12-05 09:30:00,1.2497,1.2675,1.2457,1.2633
2024-12-05 09:15:00,1.2401,1.255,1.2377,1.2498
2024-12-05 09:00:00,1.237,1.25,1.2296,1.2401
2024-12-05 08:45:00,1.2407,1.2421,1.2314,1.2368
2024-12-05 08:30:00,1.2332,1.249,1.2317,1.2406
2024-12-05 08:15:00,1.2439,1.2474,1.2325,1.2331
2024-12-05 08:00:00,1.2306,1.2452,1.2246,1.2443
2024-12-05 07:45:00,1.2238,1.2323,1.2234,1.2304
2024-12-05 07:30:00,1.2226,1.2277,1.2192,1.2242
2024-12-05 07:15:00,1.2196,1.2231,1.2133,1.2223
2024-12-05 07:00:00,1.2231,1.2361,1.218,1.2196
2024-12-05 06:45:00,1.2328,1.234,1.2224,1.2231
2024-12-05 06:30:00,1.2348,1.2348,1.2251,1.2329
2024-12-05 06:15:00,1.2298,1.2351,1.2159,1.2348
2024-12-05 06:00:00,1.2256,1.2428,1.2235,1.2297
2024-12-05 05:45:00,1.2147,1.228,1.2055,1.2254
2024-12-05 05:30:00,1.2312,1.2338,1.2098,1.2149
2024-12-05 05:15:00,1.2134,1.2358,1.2133,1.2312
2024-12-05 05:00:00,1.2122,1.2176,1.21,1.2136
2024-12-05 04:45:00,1.2184,1.2221,1.2105,1.2124
2024-12-05 04:30:00,1.2021,1.2208,1.2005,1.2185
2024-12-05 04:15:00,1.1985,1.2089,1.1971,1.2021
2024-12-05 04:00:00,1.1856,1.2011,1.179,1.1993
2024-12-05 03:45:00,1.1961,1.1982,1.1757,1.1856
2024-12-05 03:30:00,1.2125,1.2147,1.1906,1.1963
2024-12-05 03:15:00,1.2172,1.2291,1.212,1.2127
2024-12-05 03:00:00,1.2044,1.2193,1.2038,1.2173
2024-12-05 02:45:00,1.223,1.2245,1.2034,1.2044
2024-12-05 02:30:00,1.2033,1.2232,1.1978,1.2229
2024-12-05 02:15:00,1.1842,1.2033,1.1816,1.2028
2024-12-05 02:00:00,1.1705,1.1842,1.1689,1.1842
2024-12-05 01:45:00,1.1747,1.1787,1.1668,1.1706
2024-12-05 01:30:00,1.1641,1.1778,1.1586,1.1751
2024-12-05 01:15:00,1.1614,1.1784,1.1519,1.1641
2024-12-05 01:00:00,1.1901,1.1918,1.1601,1.1615
2024-12-05 00:45:00,1.1947,1.2009,1.1876,1.1904
2024-12-05 00:30:00,1.1983,1.2057,1.1927,1.1945
2024-12-05 00:15:00,1.2032,1.2058,1.1921,1.1982
2024-12-05 00:00:00,1.2116,1.2156,1.1982,1.2032
2024-12-04 23:45:00,1.2092,1.2149,1.204,1.2116
2024-12-04 23:30:00,1.1908,1.2094,1.1884,1.2091
2024-12-04 23:15:00,1.2045,1.2057,1.19,1.1908
2024-12-04 23:00:00,1.2098,1.2137,1.1988,1.2045
2024-12-04 22:45:00,1.2231,1.2233,1.2042,1.2102
2024-12-04 22:30:00,1.2247,1.2264,1.2173,1.2233
2024-12-04 22:15:00,1.2229,1.2268,1.2212,1.2248
2024-12-04 22:00:00,1.2207,1.228,1.2176,1.2225
2024-12-04 21:45:00,1.2179,1.2233,1.213,1.2207
2024-12-04 21:30:00,1.218,1.2259,1.2126,1.2177
2024-12-04 21:15:00,1.2042,1.2273,1.1966,1.2186
2024-12-04 21:00:00,1.212,1.2153,1.1997,1.2039
2024-12-04 20:45:00,1.223,1.2231,1.1955,1.2121
2024-12-04 20:30:00,1.2338,1.2358,1.2193,1.2233
2024-12-04 20:15:00,1.2411,1.2483,1.2339,1.2339
2024-12-04 20:00:00,1.238,1.2413,1.2251,1.2409
2024-12-04 19:45:00,1.2367,1.2406,1.2317,1.238
2024-12-04 19:30:00,1.2397,1.2427,1.2344,1.2365
2024-12-04 19:15:00,1.2383,1.2471,1.2363,1.2398
2024-12-04 19:00:00,1.2333,1.2441,1.2289,1.2378
2024-12-04 18:45:00,1.2219,1.2357,1.2219,1.2335
2024-12-04 18:30:00,1.2273,1.228,1.215,1.2217
2024-12-04 18:15:00,1.2312,1.234,1.2174,1.2278
2024-12-04 18:00:00,1.216,1.2354,1.2117,1.231
2024-12-04 17:45:00,1.1998,1.2174,1.191,1.216
2024-12-04 17:30:00,1.1957,1.2094,1.1905,1.1995
2024-12-04 17:15:00,1.1891,1.2038,1.1849,1.195
2024-12-04 17:00:00,1.1869,1.2069,1.1834,1.1892
2024-12-04 16:45:00,1.1953,1.1992,1.1801,1.1873
2024-12-04 16:30:00,1.2132,1.2266,1.1941,1.1949
2024-12-04 16:15:00,1.2171,1.2274,1.21,1.213
2024-12-04 16:00:00,1.2352,1.2402,1.2154,1.2171
2024-12-04 15:45:00,1.2548,1.2626,1.2248,1.2352
2024-12-04 15:30:00,1.2738,1.2767,1.2527,1.2547
2024-12-04 15:15:00,1.2544,1.274,1.2511,1.2738
2024-12-04 15:00:00,1.2419,1.2638,1.2328,1.2546
2024-12-04 14:45:00,1.2559,1.2568,1.2403,1.2423
