datetime,open,high,low,close
2024-12-04 14:30:00,1.2472,1.2677,1.2395,1.2558
2024-12-04 14:15:00,1.2451,1.2498,1.2366,1.2471
2024-12-04 14:00:00,1.26,1.2627,1.2405,1.2458
2024-12-04 13:45:00,1.2618,1.2661,1.2455,1.2593
2024-12-04 13:30:00,1.2555,1.2621,1.25,1.2615
2024-12-04 13:15:00,1.268,1.268,1.2533,1.2554
2024-12-04 13:00:00,1.2558,1.2706,1.2498,1.2683
2024-12-04 12:45:00,1.2454,1.2588,1.2452,1.2557
2024-12-04 12:30:00,1.2372,1.2553,1.2301,1.2454
2024-12-04 12:15:00,1.2386,1.2431,1.2272,1.2373
2024-12-04 12:00:00,1.2638,1.2673,1.2363,1.2388
2024-12-04 11:45:00,1.2694,1.2738,1.2633,1.264
2024-12-04 11:30:00,1.2727,1.2793,1.2653,1.2694
2024-12-04 11:15:00,1.2656,1.2782,1.2601,1.2728
2024-12-04 11:00:00,1.2531,1.267,1.2527,1.2656
2024-12-04 10:45:00,1.2557,1.2563,1.2495,1.2534
2024-12-04 10:30:00,1.2527,1.258,1.2505,1.2558
2024-12-04 10:15:00,1.2426,1.2538,1.2403,1.2528
2024-12-04 10:00:00,1.2395,1.2437,1.2321,1.2427
2024-12-04 09:45:00,1.2696,1.2741,1.2341,1.2398
2024-12-04 09:30:00,1.2617,1.2719,1.2512,1.2695
2024-12-04 09:15:00,1.2637,1.2651,1.2589,1.262
2024-12-04 09:00:00,1.2583,1.2681,1.258,1.263
2024-12-04 08:45:00,1.2601,1.2614,1.2557,1.2581
2024-12-04 08:30:00,1.2668,1.2668,1.2543,1.26
2024-12-04 08:15:00,1.2674,1.2723,1.2588,1.2669
2024-12-04 08:00:00,1.2697,1.2768,1.2672,1.2674
2024-12-04 07:45:00,1.279,1.2804,1.2681,1.2698
2024-12-04 07:30:00,1.2754,1.2808,1.2713,1.2792
2024-12-04 07:15:00,1.2699,1.28,1.2685,1.2755
2024-12-04 07:00:00,1.2703,1.2719,1.2668,1.2698
2024-12-04 06:45:00,1.2638,1.2747,1.2619,1.2701
2024-12-04 06:30:00,1.2537,1.2726,1.2519,1.264
2024-12-04 06:15:00,1.247,1.2536,1.2426,1.2536
2024-12-04 06:00:00,1.2635,1.2646,1.245,1.2468
2024-12-04 05:45:00,1.2658,1.2726,1.2635,1.2635
2024-12-04 05:30:00,1.2616,1.2709,1.2573,1.2659
2024-12-04 05:15:00,1.2636,1.2695,1.26,1.2615
2024-12-04 05:00:00,1.2823,1.2836,1.2602,1.2633
2024-12-04 04:45:00,1.2668,1.29,1.2662,1.2828
2024-12-04 04:30:00,1.2651,1.278,1.2625,1.2666
2024-12-04 04:15:00,1.2524,1.268,1.2512,1.2652
2024-12-04 04:00:00,1.2453,1.2542,1.2413,1.2529
2024-12-04 03:45:00,1.2462,1.2473,1.2409,1.2457
2024-12-04 03:30:00,1.2475,1.2534,1.2424,1.2461
2024-12-04 03:15:00,1.2362,1.2483,1.2361,1.2476
2024-12-04 03:00:00,1.2318,1.2374,1.2296,1.2363
2024-12-04 02:45:00,1.2401,1.2438,1.2298,1.2319
2024-12-04 02:30:00,1.2488,1.251,1.2399,1.2401
2024-12-04 02:15:00,1.2493,1.2567,1.2396,1.2487
2024-12-04 02:00:00,1.2527,1.2605,1.2462,1.2493
2024-12-04 01:45:00,1.2542,1.2574,1.25,1.2529
2024-12-04 01:30:00,1.2356,1.2586,1.2307,1.2544
2024-12-04 01:15:00,1.2262,1.2365,1.2225,1.2355
2024-12-04 01:00:00,1.2457,1.2509,1.2262,1.2262
2024-12-04 00:45:00,1.2449,1.254,1.2396,1.2457
2024-12-04 00:30:00,1.254,1.2758,1.2396,1.2452
2024-12-04 00:15:00,1.254,1.2662,1.2489,1.2538
2024-12-04 00:00:00,1.2423,1.2608,1.2409,1.2536
2024-12-03 23:45:00,1.251,1.2608,1.2408,1.2423
2024-12-03 23:30:00,1.2414,1.2557,1.241,1.2513
2024-12-03 23:15:00,1.2508,1.2605,1.2408,1.2412
2024-12-03 23:00:00,1.2681,1.2686,1.2487,1.2509
2024-12-03 22:45:00,1.2594,1.2727,1.2593,1.2681
2024-12-03 22:30:00,1.2551,1.2625,1.25,1.2594
2024-12-03 22:15:00,1.2568,1.2659,1.2513,1.2546
2024-12-03 22:00:00,1.2636,1.266,1.2395,1.2569
2024-12-03 21:45:00,1.2696,1.2802,1.2622,1.263
2024-12-03 21:30:00,1.2745,1.2775,1.2662,1.27
2024-12-03 21:15:00,1.2721,1.2824,1.2697,1.2747
2024-12-03 21:00:00,1.2558,1.272,1.2545,1.272
2024-12-03 20:45:00,1.2583,1.2597,1.2489,1.256
2024-12-03 20:30:00,1.251,1.2643,1.2509,1.2581
2024-12-03 20:15:00,1.2577,1.2583,1.2414,1.2511
2024-12-03 20:00:00,1.2401,1.2639,1.24,1.2576
2024-12-03 19:45:00,1.2438,1.2463,1.2368,1.2404
2024-12-03 19:30:00,1.2434,1.2468,1.2374,1.2437
2024-12-03 19:15:00,1.2437,1.2512,1.2358,1.2434
2024-12-03 19:00:00,1.2674,1.2677,1.2431,1.2437
2024-12-03 18:45:00,1.2791,1.2838,1.2545,1.2674
2024-12-03 18:30:00,1.2786,1.2854,1.2725,1.279
2024-12-03 18:15:00,1.2666,1.2863,1.2666,1.2785
2024-12-03 18:00:00,1.2902,1.2955,1.2631,1.2664
2024-12-03 17:45:00,1.2781,1.2931,1.2689,1.29
2024-12-03 17:30:00,1.2655,1.2869,1.2622,1.278
2024-12-03 17:15:00,1.268,1.2782,1.2522,1.2657
2024-12-03 17:00:00,1.2722,1.2802,1.2625,1.2682
2024-12-03 16:45:00,1.2767,1.2821,1.2632,1.2721
2024-12-03 16:30:00,1.2991,1.3028,1.2735,1.2767
2024-12-03 16:15:00,1.3009,1.3121,1.2903,1.2992
2024-12-03 16:00:00,1.2979,1.3328,1.2937,1.3008
2024-12-03 15:45:00,1.3452,1.3459,1.2902,1.2981
2024-12-03 15:30:00,1.3129,1.35,1.2914,1.3456
2024-12-03 15:15:00,1.2927,1.34,1.2811,1.3132
2024-12-03 15:00:00,1.2795,1.2968,1.2521,1.2927
2024-12-03 14:45:00,1.2445,1.2879,1.2369,1.2794
2024-12-03 14:30:00,1.2146,1.2446,1.1742,1.2446
2024-12-03 14:15:00,1.234,1.2461,1.2088,1.2146
2024-12-03 14:00:00,1.2016,1.2362,1.1981,1.2333
2024-12-03 13:45:00,1.2348,1.2377,1.1723,1.2016
2024-12-03 13:30:00,1.2578,1.258,1.2229,1.235
2024-12-03 13:15:00,1.2411,1.27,1.2389,1.2579
2024-12-03 13:00:00,1.2351,1.2607,1.2343,1.241
2024-12-03 12:45:00,1.2224,1.2372,1.2216,1.2352
2024-12-03 12:30:00,1.2288,1.2329,1.22,1.2222
2024-12-03 12:15:00,1.2303,1.237,1.2264,1.2288
2024-12-03 12:00:00,1.2422,1.244,1.2251,1.2301
2024-12-03 11:45:00,1.2378,1.2499,1.2358,1.2422
2024-12-03 11:30:00,1.2466,1.2484,1.2346,1.2381
2024-12-03 11:15:00,1.2544,1.2547,1.2411,1.2465
2024-12-03 11:00:00,1.2368,1.2554,1.2361,1.2547
2024-12-03 10:45:00,1.2539,1.2613,1.2296,1.237
2024-12-03 10:30:00,1.2525,1.2616,1.2452,1.2537
2024-12-03 10:15:00,1.2652,1.2676,1.2494,1.2524
2024-12-03 10:00:00,1.2724,1.2756,1.2502,1.2652
2024-12-03 09:45:00,1.2694,1.2805,1.2578,1.2728
2024-12-03 09:30:00,1.2736,1.3,1.2694,1.2695
2024-12-03 09:15:00,1.2721,1.282,1.2526,1.2737
2024-12-03 09:00:00,1.2832,1.2832,1.2617,1.2721
2024-12-03 08:45:00,1.2644,1.3,1.2572,1.2835
2024-12-03 08:30:00,1.2844,1.29,1.2603,1.2648
2024-12-03 08:15:00,1.2544,1.2859,1.2417,1.2844
2024-12-03 08:00:00,1.2364,1.28,1.2315,1.2543
2024-12-03 07:45:00,1.239,1.2501,1.2293,1.2362
2024-12-03 07:30:00,1.2555,1.2571,1.234,1.2391
2024-12-03 07:15:00,1.2243,1.2568,1.2145,1.2556
2024-12-03 07:00:00,1.213,1.2383,1.2035,1.2241
2024-12-03 06:45:00,1.2277,1.2292,1.1998,1.2132
2024-12-03 06:30:00,1.2191,1.2286,1.2188,1.2279
2024-12-03 06:15:00,1.2181,1.2227,1.2146,1.2189
2024-12-03 06:00:00,1.2033,1.219,1.2007,1.2182
2024-12-03 05:45:00,1.2032,1.2038,1.1965,1.2034
2024-12-03 05:30:00,1.2075,1.2087,1.2001,1.2031
2024-12-03 05:15:00,1.202,1.2077,1.1968,1.2075
2024-12-03 05:00:00,1.1932,1.2043,1.1926,1.2021
2024-12-03 04:45:00,1.1886,1.1996,1.1862,1.1932
2024-12-03 04:30:00,1.1869,1.1943,1.1865,1.1883
2024-12-03 04:15:00,1.1869,1.1923,1.1848,1.1868
2024-12-03 04:00:00,1.1804,1.1896,1.1761,1.187
2024-12-03 03:45:00,1.1925,1.1951,1.1786,1.1805
2024-12-03 03:30:00,1.2012,1.203,1.1899,1.1926
2024-12-03 03:15:00,1.2087,1.2111,1.2001,1.2012
2024-12-03 03:00:00,1.2169,1.2219,1.2006,1.2086
2024-12-03 02:45:00,1.2128,1.2439,1.2087,1.2168
2024-12-03 02:30:00,1.2116,1.2161,1.2022,1.2128
2024-12-03 02:15:00,1.2167,1.2234,1.211,1.2115
2024-12-03 02:00:00,1.2209,1.226,1.2116,1.2164
2024-12-03 01:45:00,1.2411,1.2438,1.2202,1.2211
2024-12-03 01:30:00,1.2388,1.2454,1.2288,1.2411
2024-12-03 01:15:00,1.241,1.2619,1.2357,1.2387
2024-12-03 01:00:00,1.2249,1.2575,1.2226,1.2409
2024-12-03 00:45:00,1.2341,1.2378,1.2185,1.2251
2024-12-03 00:30:00,1.271,1.271,1.2335,1.2341
2024-12-03 00:15:00,1.2442,1.2765,1.2442,1.271
2024-12-03 00:00:00,1.2476,1.2691,1.231,1.2444
2024-12-02 23:45:00,1.2418,1.2723,1.2348,1.2477
2024-12-02 23:30:00,1.2238,1.2425,1.2169,1.2419
2024-12-02 23:15:00,1.2047,1.2263,1.2008,1.224
2024-12-02 23:00:00,1.1724,1.2094,1.1717,1.2047
2024-12-02 22:45:00,1.1792,1.1859,1.1716,1.1725
2024-12-02 22:30:00,1.1772,1.1908,1.1701,1.1792
2024-12-02 22:15:00,1.1856,1.1889,1.174,1.1771
2024-12-02 22:00:00,1.1975,1.2054,1.1729,1.1859
2024-12-02 21:45:00,1.205,1.2237,1.1926,1.1972
2024-12-02 21:30:00,1.1693,1.2099,1.1624,1.205
2024-12-02 21:15:00,1.1782,1.197,1.1687,1.1694
2024-12-02 21:00:00,1.164,1.1793,1.1489,1.1782
2024-12-02 20:45:00,1.1657,1.1829,1.1439,1.1643
2024-12-02 20:30:00,1.1395,1.1975,1.1328,1.1658
2024-12-02 20:15:00,1.0986,1.14,1.0966,1.1395
2024-12-02 20:00:00,1.0843,1.099,1.0789,1.0988
2024-12-02 19:45:00,1.0688,1.0871,1.065,1.0842
2024-12-02 19:30:00,1.0424,1.0694,1.0395,1.0687
2024-12-02 19:15:00,1.042,1.0429,1.0274,1.0423
2024-12-02 19:00:00,1.0415,1.0516,1.038,1.0421
2024-12-02 18:45:00,1.0333,1.0418,1.029,1.0418
2024-12-02 18:30:00,1.031,1.0394,1.0303,1.0331
2024-12-02 18:15:00,1.0124,1.031,1.011,1.0309
2024-12-02 18:00:00,0.9941,1.0132,0.9935,1.0122
2024-12-02 17:45:00,1.0089,1.0091,0.9875,0.9938
2024-12-02 17:30:00,1.0064,1.01,1,1.0091
2024-12-02 17:15:00,1.0207,1.0216,1.0017,1.0063
2024-12-02 17:00:00,1.0179,1.0248,1.0159,1.0206
2024-12-02 16:45:00,1.0106,1.0198,1.008,1.0179
2024-12-02 16:30:00,1.0173,1.028,1.0025,1.0105
2024-12-02 16:15:00,1.0365,1.0379,1.0171,1.0173
2024-12-02 16:00:00,1.0407,1.0426,1.0293,1.0366
2024-12-02 15:45:00,1.0477,1.0486,1.0366,1.0407
2024-12-02 15:30:00,1.0406,1.0505,1.0392,1.0478
2024-12-02 15:15:00,1.0268,1.0464,1.02,1.0407
2024-12-02 15:00:00,1.0253,1.0301,1.016,1.0268
2024-12-02 14:45:00,1.0351,1.0381,1.022,1.0253
2024-12-02 14:30:00,1.0193,1.0356,1.0189,1.035
2024-12-02 14:15:00,1.0174,1.0202,1.0108,1.0192
2024-12-02 14:00:00,1.0248,1.03,1.0159,1.0172
2024-12-02 13:45:00,1.0191,1.0265,1.0161,1.0251
2024-12-02 13:30:00,1.0183,1.025,1.0123,1.019
2024-12-02 13:15:00,1.0078,1.021,1.0077,1.0183
2024-12-02 13:00:00,1.001,1.0088,0.9967,1.008
2024-12-02 12:45:00,1.0149,1.0154,0.9978,1.001
2024-12-02 12:30:00,1.0155,1.0187,1.0112,1.0151
2024-12-02 12:15:00,1.0015,1.0163,1.0006,1.0155
2024-12-02 12:00:00,0.9966,1.0042,0.9929,1.0014
2024-12-02 11:45:00,1.001,1.0029,0.9951,0.9968
2024-12-02 11:30:00,1.0049,1.0054,0.999,1.001
2024-12-02 11:15:00,0.9929,1.0058,0.9925,1.0048
2024-12-02 11:00:00,0.9857,0.996,0.9813,0.993
2024-12-02 10:45:00,0.9938,0.9996,0.9827,0.9854
2024-12-02 10:30:00,1.0011,1.0015,0.9911,0.9938
2024-12-02 10:15:00,1.0012,1.0065,0.9989,1.0011
2024-12-02 10:00:00,1.0106,1.0119,0.998,1.0008
2024-12-02 09:45:00,1.0023,1.0139,1.0001,1.0108
2024-12-02 09:30:00,1.0114,1.0159,0.9996,1.0023
2024-12-02 09:15:00,1.0154,1.0186,1.0085,1.0114
2024-12-02 09:00:00,1.0095,1.0187,0.9988,1.0157
2024-12-02 08:45:00,1.0069,1.0199,0.9922,1.0099
2024-12-02 08:30:00,1.0189,1.0261,0.99,1.0069
2024-12-02 08:15:00,1.0372,1.0398,1.0158,1.0187
2024-12-02 08:00:00,1.0365,1.0422,1.0329,1.0373
2024-12-02 07:45:00,1.0396,1.0434,1.0359,1.0365
2024-12-02 07:30:00,1.0372,1.0416,1.0338,1.0394
2024-12-02 07:15:00,1.0506,1.0513,1.027,1.0373
2024-12-02 07:00:00,1.0515,1.06,1.0503,1.0507
2024-12-02 06:45:00,1.0454,1.0561,1.0441,1.0516
2024-12-02 06:30:00,1.0317,1.0522,1.0309,1.0452
2024-12-02 06:15:00,1.0248,1.0321,1.0223,1.0319
2024-12-02 06:00:00,1.0341,1.0341,1.0234,1.0245
2024-12-02 05:45:00,1.0274,1.0354,1.0222,1.0343
2024-12-02 05:30:00,1.0369,1.037,1.0259,1.0274
2024-12-02 05:15:00,1.0323,1.042,1.0306,1.0371
2024-12-02 05:00:00,1.0259,1.0345,1.0212,1.0324
2024-12-02 04:45:00,1.0222,1.027,1.0144,1.0259
2024-12-02 04:30:00,1.0156,1.0286,1.0145,1.0221
2024-12-02 04:15:00,1.0201,1.0282,1.0075,1.0156
2024-12-02 04:00:00,1.037,1.0444,1.0195,1.0199
2024-12-02 03:45:00,1.0705,1.0709,1.0321,1.037
2024-12-02 03:30:00,1.0881,1.0883,1.0701,1.0705
2024-12-02 03:15:00,1.0872,1.0923,1.0824,1.0882
2024-12-02 03:00:00,1.0989,1.1007,1.087,1.0873
2024-12-02 02:45:00,1.096,1.0989,1.0901,1.0989
2024-12-02 02:30:00,1.0975,1.0988,1.0896,1.096
2024-12-02 02:15:00,1.093,1.0975,1.0789,1.0975
2024-12-02 02:00:00,1.0944,1.1055,1.0913,1.0935
2024-12-02 01:45:00,1.0856,1.0964,1.0793,1.0944
2024-12-02 01:30:00,1.0909,1.097,1.0833,1.0858
2024-12-02 01:15:00,1.0751,1.0917,1.0708,1.0909
2024-12-02 01:00:00,1.0728,1.0851,1.0711,1.0753
2024-12-02 00:45:00,1.0857,1.0857,1.0697,1.0725
2024-12-02 00:30:00,1.089,1.0945,1.0827,1.0858
2024-12-02 00:15:00,1.093,1.0933,1.0822,1.0891
2024-12-02 00:00:00,1.0973,1.1079,1.0903,1.0933
2024-12-01 23:45:00,1.1008,1.1019,1.0913,1.0971
2024-12-01 23:30:00,1.1022,1.1023,1.0922,1.1009
2024-12-01 23:15:00,1.1031,1.1076,1.0988,1.1024
2024-12-01 23:00:00,1.102,1.1065,1.1001,1.1032
2024-12-01 22:45:00,1.0987,1.1046,1.0946,1.102
2024-12-01 22:30:00,1.0953,1.1031,1.095,1.0986
2024-12-01 22:15:00,1.0921,1.102,1.088,1.0953
2024-12-01 22:00:00,1.0924,1.1058,1.0901,1.0921
2024-12-01 21:45:00,1.0988,1.0995,1.088,1.0924
2024-12-01 21:30:00,1.0914,1.0999,1.0892,1.0993
2024-12-01 21:15:00,1.0762,1.0929,1.0759,1.0913
2024-12-01 21:00:00,1.0707,1.0778,1.0663,1.0763
2024-12-01 20:45:00,1.0732,1.0755,1.0706,1.0708
2024-12-01 20:30:00,1.0649,1.0761,1.0627,1.0735
2024-12-01 20:15:00,1.0678,1.0756,1.0623,1.0646
2024-12-01 20:00:00,1.08,1.0828,1.0645,1.0679
2024-12-01 19:45:00,1.0732,1.0804,1.0666,1.0803
2024-12-01 19:30:00,1.0834,1.0851,1.0729,1.0734
2024-12-01 19:15:00,1.0796,1.0835,1.074,1.0834
2024-12-01 19:00:00,1.0814,1.0844,1.0757,1.0801
2024-12-01 18:45:00,1.0825,1.087,1.0771,1.0813
2024-12-01 18:30:00,1.0837,1.0852,1.079,1.0826
2024-12-01 18:15:00,1.0818,1.0844,1.0775,1.0837
2024-12-01 18:00:00,1.0853,1.0889,1.0809,1.0817
2024-12-01 17:45:00,1.0851,1.0867,1.0836,1.0852
2024-12-01 17:30:00,1.0787,1.0856,1.0769,1.085
2024-12-01 17:15:00,1.0838,1.084,1.0755,1.0781
2024-12-01 17:00:00,1.0864,1.088,1.0763,1.084
2024-12-01 16:45:00,1.0965,1.0972,1.0817,1.086
2024-12-01 16:30:00,1.0939,1.0995,1.0881,1.0966
2024-12-01 16:15:00,1.0933,1.1,1.0884,1.0934
2024-12-01 16:00:00,1.0783,1.0959,1.0783,1.0938
2024-12-01 15:45:00,1.0888,1.091,1.0756,1.0783
2024-12-01 15:30:00,1.0894,1.0942,1.0844,1.0889
2024-12-01 15:15:00,1.0732,1.0896,1.0655,1.0894
2024-12-01 15:00:00,1.0771,1.0789,1.0714,1.0732
2024-12-01 14:45:00,1.074,1.0785,1.0692,1.0773
2024-12-01 14:30:00,1.064,1.0744,1.0629,1.074
2024-12-01 14:15:00,1.0545,1.065,1.0538,1.0639
2024-12-01 14:00:00,1.0488,1.0583,1.0467,1.0544
2024-12-01 13:45:00,1.0473,1.0528,1.0437,1.0487
2024-12-01 13:30:00,1.0497,1.057,1.0468,1.0476
2024-12-01 13:15:00,1.0452,1.0533,1.0442,1.0497
2024-12-01 13:00:00,1.0432,1.0453,1.0377,1.0452
2024-12-01 12:45:00,1.0422,1.0433,1.0374,1.0432
2024-12-01 12:30:00,1.0473,1.0474,1.0418,1.0427
2024-12-01 12:15:00,1.0504,1.053,1.0446,1.0474
2024-12-01 12:00:00,1.0562,1.0566,1.0489,1.0505
2024-12-01 11:45:00,1.0607,1.0622,1.0546,1.0561
2024-12-01 11:30:00,1.0487,1.0608,1.0476,1.0606
2024-12-01 11:15:00,1.0389,1.0517,1.0368,1.0487
2024-12-01 11:00:00,1.036,1.039,1.0334,1.0388
2024-12-01 10:45:00,1.0333,1.0363,1.031,1.0361
2024-12-01 10:30:00,1.0363,1.037,1.0283,1.0334
2024-12-01 10:15:00,1.036,1.0425,1.0333,1.0364
2024-12-01 10:00:00,1.0398,1.0403,1.0355,1.0362
2024-12-01 09:45:00,1.0363,1.0403,1.0352,1.04
2024-12-01 09:30:00,1.0305,1.0366,1.0295,1.036
2024-12-01 09:15:00,1.033,1.0352,1.029,1.0304
2024-12-01 09:00:00,1.0378,1.0394,1.0315,1.033
2024-12-01 08:45:00,1.0389,1.0428,1.0367,1.038
2024-12-01 08:30:00,1.0309,1.0392,1.0289,1.0389
2024-12-01 08:15:00,1.0323,1.0348,1.0295,1.0307
2024-12-01 08:00:00,1.0266,1.0332,1.0242,1.032
2024-12-01 07:45:00,1.0299,1.0331,1.0265,1.0266
2024-12-01 07:30:00,1.0299,1.0331,1.0294,1.0302
2024-12-01 07:15:00,1.0237,1.0303,1.0237,1.0299
2024-12-01 07:00:00,1.0287,1.0289,1.0233,1.0236
2024-12-01 06:45:00,1.0296,1.0331,1.027,1.0285
2024-12-01 06:30:00,1.0288,1.0328,1.0287,1.0296
2024-12-01 06:15:00,1.0289,1.0325,1.0262,1.0288
2024-12-01 06:00:00,1.0244,1.0316,1.0232,1.0287
2024-12-01 05:45:00,1.031,1.0341,1.0231,1.0242
2024-12-01 05:30:00,1.0275,1.0309,1.0231,1.0309
2024-12-01 05:15:00,1.025,1.0292,1.0244,1.027
2024-12-01 05:00:00,1.0313,1.0313,1.0243,1.0252
2024-12-01 04:45:00,1.0285,1.0343,1.0278,1.0313
2024-12-01 04:30:00,1.0297,1.0344,1.0286,1.0286
2024-12-01 04:15:00,1.0284,1.0309,1.0212,1.0297
2024-12-01 04:00:00,1.034,1.034,1.0275,1.0284
2024-12-01 03:45:00,1.0371,1.0395,1.032,1.0341
2024-12-01 03:30:00,1.0401,1.0416,1.0354,1.0371
2024-12-01 03:15:00,1.0406,1.0454,1.0373,1.0406
2024-12-01 03:00:00,1.0275,1.0409,1.0272,1.0404
2024-12-01 02:45:00,1.0302,1.0354,1.0247,1.0267
2024-12-01 02:30:00,1.0424,1.0431,1.025,1.0299
2024-12-01 02:15:00,1.0369,1.0455,1.0321,1.0422
2024-12-01 02:00:00,1.0369,1.0489,1.0352,1.0372
2024-12-01 01:45:00,1.0434,1.0459,1.0307,1.037
2024-12-01 01:30:00,1.0386,1.0456,1.0375,1.0435
2024-12-01 01:15:00,1.0325,1.0416,1.0236,1.0387
2024-12-01 01:00:00,1.0387,1.042,1.0303,1.0326
2024-12-01 00:45:00,1.0422,1.0488,1.0366,1.0383
2024-12-01 00:30:00,1.0574,1.0582,1.0377,1.0424
2024-12-01 00:15:00,1.058,1.0621,1.054,1.0575
2024-12-01 00:00:00,1.0465,1.0635,1.0431,1.0584
